,image,pred,lon,lat
51929,Thái Bình-2227.jpeg,0.1051361383870244,106.31913055931464E,20.466197177275223N
51936,Yên Mỹ District-1398.jpeg,0.1051277928054332,106.03204942581829E,20.877444475680402N
51939,Binh Minh Town-1795.jpeg,0.1051243776455521,105.89395334603505E,10.035593739778509N
51940,Mỹ Hào District-3522.jpeg,0.1051152935251593,106.05169459199428E,20.959487878868423N
51941,Mỹ Hào District-2974.jpeg,0.1051139971241355,106.1065139131216E,20.950055611528036N
51954,Cai Lậy Town-6079.jpeg,0.1050931587815284,106.10735964705452E,10.476046311841102N
51958,Yên Mỹ District-2261.jpeg,0.1050812155008316,106.0594535318714E,20.890919143309524N
51962,Cai Lậy Town-6158.jpeg,0.1050710203126072,106.13065109410903E,10.477393778603979N
51978,Hiệp Hòa District-9770.jpeg,0.1050390996970236,105.97604779919419E,21.418444286775753N
51985,Mỹ Tho-1990.jpeg,0.1050308924168348,106.40397873829461E,10.36374460605976N
51993,Long Hồ District-276.jpeg,0.1050184173509478,106.0112105637188E,10.145905503697852N
52022,Cao Lanh City-1398.jpeg,0.1049703052267432,105.61394635255486E,10.432494071404587N
52033,Hoa Lư District-2164.jpeg,0.1049556853249669,105.93778158553636E,20.23841577720356N
52034,Thái Bình-754.jpeg,0.1049553016200661,106.30043488612148E,20.435205441728296N
52041,Sa Đéc City-783.jpeg,0.1049449257552623,105.74223203920499E,10.290973071651605N
52050,Bac Giang City-3334.jpeg,0.1049319235607981,106.1923920623009E,21.314386413081127N
52055,Thanh Liêm District-7043.jpeg,0.104922255501151,105.90456870432516E,20.501649082460613N
52059,Hiệp Hòa District-3752.jpeg,0.1049092644825577,105.92107872693089E,21.30929947897962N
52062,Hiệp Hòa District-920.jpeg,0.1049019899219274,105.99629956265962E,21.25944320875178N
52072,Chau Doc City-4431.jpeg,0.1048860000446438,105.13716055064552E,10.706564743132363N
52090,Hung Yen City-2334.jpeg,0.1048437133431434,106.06624372389724E,20.67181641086506N
52095,Hoa Lư District-3295.jpeg,0.1048341821879148,105.93347287228377E,20.277492313327922N
52096,Tây Ninh City-6721.jpeg,0.1048337090760469,106.15124182504802E,11.435060380028592N
52108,Mỹ Hào District-232.jpeg,0.1048077493906021,106.0949730034106E,20.89211454072279N
52115,Long Xuyen City-4358.jpeg,0.1047957194969058,105.4084506798362E,10.405475076858645N
52122,Hiệp Hòa District-9110.jpeg,0.1047843415290117,105.95434948119552E,21.39553735180619N
52128,Binh Minh Town-2544.jpeg,0.1047730250284075,105.81047785703313E,10.051763340932972N
52141,Phu Ly City-1431.jpeg,0.1047496879473328,105.88978831560186E,20.53298240938396N
52151,Cao Lanh City-4470.jpeg,0.104739130474627,105.60161421175015E,10.493130075733859N
52152,Go Cong Town-609.jpeg,0.1047382671386003,106.66763238097258E,10.359007804621099N
52161,Ninh Bình-2270.jpeg,0.1047288477420806,105.94572909636263E,20.279256544841257N
52165,Go Cong Town-3946.jpeg,0.1047195168212056,106.62653194770735E,10.435813410104826N
52166,Châu Thành District-5657.jpeg,0.1047174977138638,106.1813860038177E,10.292041006614197N
52170,Tây Ninh City-207.jpeg,0.1047032428905367,106.0797720163843E,11.304356104029715N
52177,Long Hồ District-9326.jpeg,0.1046830005943775,105.97287169591176E,10.315686315819734N
52180,Phu Ly City-4052.jpeg,0.1046799272298812,105.92576280338488E,20.58418614637456N
52196,Bac Giang City-2046.jpeg,0.1046610213816165,106.16636483115046E,21.28339467753409N
52202,Cai Lậy Town-3259.jpeg,0.1046503018587827,106.11969041314218E,10.423495108089071N
52207,Yên Mỹ District-2247.jpeg,0.1046391595155,106.03926103267437E,20.890919143309524N
52222,Yên Mỹ District-1510.jpeg,0.104612679220736,106.07676138832596E,20.878791942443318N
52223,Sa Đéc City-1828.jpeg,0.1046124072745442,105.72853570377463E,10.327354674249158N
52224,Bến Tre City-2827.jpeg,0.1046123784035444,106.36253914363279E,10.258322140991927N
52229,Duy Tiên District-11.jpeg,0.1046064021065831,106.00368647456851E,20.559410172705306N
52235,Chau Doc City-366.jpeg,0.1045879162847995,105.06722649301996E,10.631106604411464N
52251,Châu Thành District-6440.jpeg,0.1045745844021439,106.4018743757696E,10.296083406902813N
52256,Thanh Liêm District-6702.jpeg,0.1045650774613022,105.88012173747305E,20.496259215408976N
52263,Hiệp Hòa District-5340.jpeg,0.104556025005877,105.9066131815984E,21.332206413949176N
52266,Bến Tre City-2058.jpeg,0.104545502923429,106.35158502396425E,10.244847473363206N
52274,Châu Thành District-6847.jpeg,0.1045330427587032,106.4018743757696E,10.29877834042856N
52284,Yên Mỹ District-2623.jpeg,0.1045089187100529,105.99166442742427E,20.897656477124087N
52287,Duy Tiên District-763.jpeg,0.1045040693134069,105.98064959773394E,20.597139242066802N
52288,Thái Bình-2212.jpeg,0.1045025270432233,106.3766557076012E,20.46484971051231N
52305,Tam Điệp-2048.jpeg,0.1044820602983236,105.88377834549836E,20.150687209263705N
52309,Hiệp Hòa District-8038.jpeg,0.1044723642989993,106.00642544439235E,21.369935483310798N
52326,Châu Thành District-2431.jpeg,0.1044364105910062,106.44158967258082E,10.27048153840824N
52331,Hiệp Hòa District-569.jpeg,0.1044334825128316,105.96158225386175E,21.248663474648463N
52334,Yên Mỹ District-4126.jpeg,0.1044245911762118,106.06522281735626E,20.925953279145254N
52335,Long Hồ District-3198.jpeg,0.1044210325926542,105.99751811093057E,10.183634573058265N
52340,Cao Lanh City-2388.jpeg,0.1044033197686076,105.64135110989872E,10.448663672559062N
52344,Go Cong Town-2969.jpeg,0.1043951706960797,106.67859249650996E,10.418296342187489N
52352,Sa Đéc City-1030.jpeg,0.1043632598593831,105.73812313857589E,10.299057872228836N
52354,Sa Đéc City-589.jpeg,0.1043576812371611,105.74223203920499E,10.284235737837246N
52377,Tây Ninh City-3600.jpeg,0.104327144101262,106.12650227589519E,11.374424375699213N
52392,Thái Bình-2636.jpeg,0.1042974423617124,106.31769243060747E,20.476976911378504N
52394,Hoa Lư District-1108.jpeg,0.1042884727939963,105.98661366906582E,20.21146644194539N
52410,Phu Ly City-369.jpeg,0.1042671054601669,105.90130015169242E,20.51411787470322N
52415,Long Xuyen City-5524.jpeg,0.104258332401514,105.42899839976602E,10.439161745930459N
52418,Go Cong Town-3304.jpeg,0.1042572120204567,106.62379191882302E,10.425033676001851N
52429,Phu Ly City-2623.jpeg,0.1042333235964179,105.99051688139429E,20.55184694406471N
52432,Thanh Liêm District-1873.jpeg,0.1042190780863165,105.9247015005563E,20.424843476974743N
52439,Hiệp Hòa District-5554.jpeg,0.1042056195437908,105.91384595426466E,21.334901347475004N
52444,Mỹ Hào District-1944.jpeg,0.104195237159729,106.08198947998571E,20.93388601037309N
52446,Cao Lanh City-1769.jpeg,0.1041941065341234,105.6605344400394E,10.437883938456077N
52455,Phu Ly City-3158.jpeg,0.1041801199316978,105.90849504924903E,20.562626678167998N
52457,Long Xuyen City-4625.jpeg,0.1041788114234805,105.4084506798362E,10.412212410673003N
52458,Hiệp Hòa District-1609.jpeg,0.1041773101314902,106.03535653505728E,21.27291787638092N
52459,Binh Minh Town-1126.jpeg,0.1041756272315979,105.89395334603505E,10.020771605386921N
52466,Duy Tiên District-2570.jpeg,0.1041591418907046,105.94753408728424E,20.633520844665398N
52467,Tây Ninh City-5737.jpeg,0.10415471624583,106.0797720163843E,11.41080597829684N
52473,Duy Tiên District-3682.jpeg,0.1041519567370414,106.01376510818362E,20.64834297905743N
52491,Chau Doc City-1105.jpeg,0.1041230941191315,105.11247794207179E,10.649971139091688N
52492,Phu Ly City-3791.jpeg,0.1041204687207937,105.90993402876035E,20.577448812560007N
52496,Phu Ly City-1005.jpeg,0.1041091131046414,105.88259341804526E,20.526245075569413N
52498,Mỹ Hào District-3800.jpeg,0.1041066953912377,106.06900595656079E,20.968920146208813N
52499,Thanh Liêm District-3622.jpeg,0.1040983153507113,105.96784320676586E,20.450445345470033N
52501,Phu Ly City-2079.jpeg,0.1040975721552968,105.9703711682358E,20.542414676724338N
52504,Mỹ Hào District-3039.jpeg,0.1040947278961539,106.07333379770245E,20.95140307829095N
52505,Mỹ Hào District-2536.jpeg,0.1040903953835368,106.09785823083833E,20.94331827771347N
52511,Mỹ Hào District-1127.jpeg,0.1040831422433257,106.12238266397425E,20.916368942455218N
52516,Cai Lậy Town-2001.jpeg,0.1040720464661717,106.0895485404834E,10.39924070635737N
52528,Sa Đéc City-75.jpeg,0.1040404327213764,105.72579643668855E,10.26806613668278N
52530,Châu Thành District-9285.jpeg,0.1040336983278393,106.4032438687631E,10.316295408345898N
52532,Duy Tiên District-1007.jpeg,0.1040317313745617,105.92017779604318E,20.606571509407175N
52534,Thái Bình-1032.jpeg,0.1040286542847752,106.31913055931464E,20.440595308779933N
52547,Binh Minh Town-2826.jpeg,0.1039926554076373,105.86521588260818E,10.057153207984456N
52567,Tam Điệp-2687.jpeg,0.1039472930133342,105.86798879787163E,20.16011947660407N
52573,Bến Tre City-1004.jpeg,0.1039329692721366,106.35980061371565E,10.224635471920122N
52575,Vĩnh Long-1288.jpeg,0.1039299201220274,105.95417457906869E,10.253039805165749N
52576,Hiệp Hòa District-7661.jpeg,0.1039235778152942,106.00353233532584E,21.363198149496224N
52581,Mỹ Hào District-2774.jpeg,0.1039170287549495,106.07189118398855E,20.947360678002212N
52589,Sa Đéc City-1400.jpeg,0.1039024433121085,105.76003727526444E,10.311185073094691N
52596,Phu Ly City-2550.jpeg,0.1038890965282917,105.8854713770679E,20.55184694406471N
52606,Tây Ninh City-1023.jpeg,0.1038709077984094,106.08939295216592E,11.325915572235711N
52613,Bac Giang City-459.jpeg,0.1038556899875402,106.20106780601776E,21.24701307493539N
52615,Tây Ninh City-5715.jpeg,0.1038494538515806,106.16086276082966E,11.409458511533964N
52620,Mỹ Hào District-3524.jpeg,0.1038402458652854,106.05457981942202E,20.959487878868423N
52629,Ninh Bình-2178.jpeg,0.1038254676386714,105.95147386447422E,20.275214144552525N
52634,Long Hồ District-463.jpeg,0.1038208492100238,105.93179433754707E,10.149947903986464N
52644,Thanh Liêm District-4756.jpeg,0.1038009701296687,105.95921486552396E,20.466614946624954N
52654,Go Cong Town-1012.jpeg,0.1037795031443238,106.70599278535342E,10.368440071961205N
52662,Vĩnh Long-1270.jpeg,0.1037656012922525,105.92952660722517E,10.253039805165749N
52668,Tây Ninh City-1934.jpeg,0.1037514936178922,106.16498601902181E,11.344780106915964N
52669,Châu Thành District-3168.jpeg,0.1037482470273971,106.35120313501048E,10.275871405459727N
52678,Hiệp Hòa District-8778.jpeg,0.103735220618546,106.02523065332454E,21.38610508446578N
52714,Long Hồ District-3735.jpeg,0.1036325599998235,106.00847207316117E,10.190371906872624N
52729,Tây Ninh City-5869.jpeg,0.1036042515188455,106.10726040433188E,11.41350091182259N
52731,Tây Ninh City-5989.jpeg,0.1035973569378256,106.10726040433188E,11.416195845348339N
52732,Cai Lậy Town-3643.jpeg,0.103594028390944,106.17038356261381E,10.430232441903435N
52736,Ninh Bình-1742.jpeg,0.103579812683165,105.92993098405579E,20.26039201016052N
52749,Hiệp Hòa District-8925.jpeg,0.1035539386793971,105.98617368092694E,21.39014748475452N
52750,Duy Tiên District-5002.jpeg,0.1035529375076294,105.92017779604318E,20.66855498050109N
52751,Bac Giang City-205.jpeg,0.1035497644916176,106.21841929345139E,21.236233340832076N
52758,Duy Tiên District-700.jpeg,0.1035380810499191,105.97920979293177E,20.594444308540986N
52766,Cao Lanh City-4632.jpeg,0.1035221628844738,105.63587015842995E,10.495825009259605N
52778,Ninh Bình-1864.jpeg,0.1034915996715426,105.98450628111584E,20.263086943686346N
52794,Tam Điệp-2046.jpeg,0.1034531379118561,105.8809075186571E,20.150687209263705N
52800,Binh Minh Town-1678.jpeg,0.1034452337771654,105.82142546214814E,10.03424627301564N
52801,Hung Yen City-3110.jpeg,0.1034440286457538,106.02736169958966E,20.69741827936038N
52812,Mỹ Tho-3358.jpeg,0.103422250598669,106.377952395617E,10.387999007791462N
52813,Chau Doc City-2850.jpeg,0.1034216955304145,105.14264557477303E,10.679615407874897N
52821,Go Cong Town-857.jpeg,0.1034147785976529,106.71284285756427E,10.364397671672586N
52832,Cao Lanh City-5061.jpeg,0.1033894894644618,105.61394635255486E,10.505257276599714N
52840,Thanh Liêm District-6809.jpeg,0.1033780127763748,105.9275776143036E,20.49760668217188N
52841,Long Xuyen City-1958.jpeg,0.10337770357728,105.46598429563967E,10.352923873106617N
52843,Bac Giang City-3130.jpeg,0.1033755512908101,106.20395972058999E,21.30630161250364N
52852,Ninh Bình-841.jpeg,0.1033533085137605,105.9586548246137E,20.23748507519107N
52854,Phu Ly City-3596.jpeg,0.1033467343077063,105.93871361898678E,20.57205894550837N
52860,Binh Minh Town-4220.jpeg,0.1033404190093278,105.82279391278752E,10.096229744107738N
52876,Cao Lanh City-2911.jpeg,0.1033113105222582,105.63449992056276E,10.459443406662043N
52881,Sa Đéc City-2017.jpeg,0.1033020210452377,105.72716607023159E,10.335439474826392N
52888,Tây Ninh City-1572.jpeg,0.1032919948920607,106.09351621035809E,11.338042773101586N
52902,Mỹ Hào District-774.jpeg,0.1032793503254652,106.08487470741343E,20.90828414187774N
52910,Mỹ Hào District-2506.jpeg,0.1032640114426612,106.05457981942202E,20.94331827771347N
52916,Hung Yen City-1432.jpeg,0.1032477840781211,106.04752274923062E,20.643519608843928N
52917,Phu Ly City-3171.jpeg,0.1032449314370751,105.92720178289618E,20.562626678167998N
52925,Mỹ Tho-8.jpeg,0.103226781822741,106.30809221264022E,10.320625669647844N
52932,Hung Yen City-2778.jpeg,0.1032150704413652,106.09360514840996E,20.68529107849418N
52942,Cao Lanh City-3261.jpeg,0.103193275630474,105.6262784933596E,10.467528207239278N
52950,Long Hồ District-5557.jpeg,0.1031785868108272,106.00299509204586E,10.225406042707299N
52953,Thái Bình-3148.jpeg,0.1031722435727715,106.33351184638626E,20.49314651253343N
52966,Thái Bình-1540.jpeg,0.103146162815392,106.3680269353582E,20.450027576120302N
52967,Hiệp Hòa District-9048.jpeg,0.1031439518555998,105.93988393586307E,21.39418988504327N
52969,Thái Bình-1442.jpeg,0.1031389255076646,106.32200681672894E,20.44868010935739N
52975,Mỹ Tho-156.jpeg,0.1031320197507739,106.30809221264022E,10.328710470225076N
52988,Hung Yen City-1060.jpeg,0.1031107036396861,106.07344409876902E,20.63408734150355N
53000,Cai Lậy Town-1545.jpeg,0.1030897786840796,106.12380066850477E,10.391155905780133N
53011,Long Hồ District-5852.jpeg,0.1030736183747649,106.02490301650705E,10.230795909758786N
53021,Bac Giang City-298.jpeg,0.1030491301789879,106.1764865321534E,21.241623207883734N
53023,Chau Doc City-3645.jpeg,0.1030481094494462,105.04802890857371E,10.693090075503628N
53024,Châu Thành District-9368.jpeg,0.1030462738126516,106.29642341527087E,10.31764287510877N
53028,Phu Ly City-3687.jpeg,0.1030383706092834,105.91568994680563E,20.574753879034187N
53033,Duy Tiên District-1592.jpeg,0.1030359761789441,106.0324825706117E,20.618698710273378N
53039,Cao Lanh City-275.jpeg,0.1030195839703083,105.68245824591448E,10.413629536724375N
53041,Go Cong Town-2215.jpeg,0.1030140575021505,106.68818259760518E,10.40077927427014N
53043,Mỹ Tho-751.jpeg,0.103009894490242,106.33000913278981E,10.343532604616676N
53054,Long Xuyen City-149.jpeg,0.1029841108247637,105.42625870377537E,10.311152403457575N
53061,Mỹ Hào District-1142.jpeg,0.1029678490012884,106.1440218696824E,20.916368942455218N
53064,Chau Doc City-2833.jpeg,0.1029638200998306,105.11933422223116E,10.679615407874897N
53079,Trà Vinh City-1619.jpeg,0.1029318030923605,106.30850879934333E,9.956701174430838N
53081,Hoa Lư District-1638.jpeg,0.1029298799112439,105.91192930602078E,20.224941109574477N
53099,Mỹ Hào District-71.jpeg,0.1028941124677658,106.09930084455222E,20.882682273382404N
53100,Mỹ Tho-2348.jpeg,0.1028937818482518,106.35466566795807E,10.37048193987412N
53103,Go Cong Town-1118.jpeg,0.102875854820013,106.64297212101346E,10.372482472249823N
53107,Tây Ninh City-2588.jpeg,0.1028692945837974,106.1787302129956E,11.356907307781837N
53109,Hiệp Hòa District-8458.jpeg,0.1028677653521299,106.00931855345885E,21.37936775065121N
53119,Phu Ly City-253.jpeg,0.1028490988537669,105.88978831560186E,20.508728007651573N
53121,Ninh Bình-1915.jpeg,0.1028486583381891,105.94429290433473E,20.265781877212163N
53123,Mỹ Tho-1407.jpeg,0.10284533072263,106.3724731655796E,10.354312338719653N
53124,Long Xuyen City-3550.jpeg,0.1028452645987272,105.41119037582685E,10.38661054217843N
53127,Bac Giang City-2359.jpeg,0.102841755375266,106.19383801958705E,21.28878454458574N
53157,Cai Lậy Town-1939.jpeg,0.1027986491099,106.11146990241708E,10.397893239594495N
53160,Duy Tiên District-3125.jpeg,0.1027955841273069,105.92017779604318E,20.641605645242862N
53161,Tam Điệp-3270.jpeg,0.1027953932061791,105.92684074811658E,20.166856810418608N
53163,Châu Thành District-1458.jpeg,0.10278722923249,106.26492507642061E,10.263744204593879N
53172,Mỹ Hào District-2785.jpeg,0.102776943705976,106.0877599348412E,20.947360678002212N
53178,Mỹ Tho-1808.jpeg,0.1027689389884471,106.37384297308895E,10.361049672534014N
53179,Hiệp Hòa District-8119.jpeg,0.1027669161558151,105.91818561786438E,21.37263041683663N
53181,Long Xuyen City-676.jpeg,0.1027657901868224,105.4646144476444E,10.324627071086296N
53186,Long Hồ District-9664.jpeg,0.1027550445869565,105.9934103750941E,10.331855916974202N
53201,Hiệp Hòa District-1063.jpeg,0.1027197325602173,105.96736847199472E,21.26348560904052N
53202,Châu Thành District-6269.jpeg,0.1027185684069991,106.44980663054174E,10.294735940139942N
53207,Phu Ly City-2215.jpeg,0.1027153832837939,105.94159157800942E,20.545109610250154N
53213,Cai Lậy Town-1259.jpeg,0.1027073943987488,106.17860407333892E,10.385766038728642N
53216,Long Hồ District-6690.jpeg,0.1027010604739189,106.00025660148823E,10.261787645304848N
53220,Cao Lanh City-4.jpeg,0.1026961421594023,105.60435468748452E,10.40823966967288N
53233,Mỹ Tho-866.jpeg,0.1026701526716351,106.38480143316373E,10.344880071379546N
53247,Bến Tre City-2731.jpeg,0.1026442078873515,106.32419972479286E,10.256974674229053N
53248,Trà Vinh City-2275.jpeg,0.1026434022933244,106.32629344792062E,9.974218242348169N
53253,Go Cong Town-4147.jpeg,0.1026319153606891,106.60050167330607E,10.43985581039345N
53256,Yên Mỹ District-114.jpeg,0.1026175795122981,106.0594535318714E,20.845105273370503N
53263,Binh Minh Town-3781.jpeg,0.1026074504479765,105.81732011023E,10.084102543241892N
53269,Tây Ninh City-2218.jpeg,0.1025974517688155,106.09489062975544E,11.351517440730339N
53284,Duy Tiên District-370.jpeg,0.1025732271373272,105.9604923305037E,20.57692724062314N
53293,Chau Doc City-3882.jpeg,0.1025431919842958,105.15635813509175E,10.695785009029374N
53294,Binh Minh Town-3928.jpeg,0.1025428590364754,105.82142546214814E,10.088144943530505N
53295,Long Xuyen City-2943.jpeg,0.1025423211976885,105.41803961580345E,10.374483341312578N
53300,Long Hồ District-1275.jpeg,0.1025384636595845,105.95370226200825E,10.16072763808944N
53314,Long Xuyen City-457.jpeg,0.1025098087266087,105.45639535967244E,10.319237204034808N
53320,Phu Ly City-575.jpeg,0.1024978486821055,105.93151872143017E,20.518160274991946N
53324,Châu Thành District-10066.jpeg,0.102491496130824,106.35942009297142E,10.324380208923131N
53327,Hiệp Hòa District-7368.jpeg,0.1024863594211638,105.95724259026198E,21.359155749207478N
53334,Tây Ninh City-383.jpeg,0.1024757903069257,106.12787669529254E,11.308398504318339N
53336,Yên Mỹ District-271.jpeg,0.1024722279980778,106.03926103267437E,20.85184260718507N
53337,Go Cong Town-1000.jpeg,0.1024689590558409,106.68955261204736E,10.368440071961205N
53340,Duy Tiên District-3599.jpeg,0.1024615466594696,105.89426130960427E,20.64834297905743N
53353,Go Cong Town-355.jpeg,0.1024445043876767,106.68955261204736E,10.350923004043862N
53368,Long Hồ District-7425.jpeg,0.1024081790819764,105.98930263925763E,10.276609779696438N
53377,Chau Doc City-2428.jpeg,0.1023883763700723,105.04940016460559E,10.674225540823407N
53384,Thái Bình-1971.jpeg,0.1023714612238109,106.36083629182238E,20.45945984346067N
53408,Vĩnh Long-1900.jpeg,0.1023315181955695,105.98840787329577E,10.262472072505853N
53409,Trà Vinh City-34.jpeg,0.1023293323814868,106.35365444573176E,9.889327836287272N
53410,Ninh Bình-2176.jpeg,0.10232909116894,105.94860148041842E,20.275214144552525N
53414,Mỹ Hào District-370.jpeg,0.1023144945502281,106.12094005026037E,20.896156941011533N
53415,Tây Ninh City-3602.jpeg,0.1023136358708143,106.12925111468995E,11.374424375699213N
53425,Mỹ Hào District-1527.jpeg,0.1022862959653139,106.06467811541916E,20.92580120979561N
53426,Phu Ly City-119.jpeg,0.1022834163159132,105.9113730082717E,20.499295740311204N
53427,Sa Đéc City-2660.jpeg,0.1022816197946667,105.72168753605945E,10.362388810083837N
53432,Phu Ly City-98.jpeg,0.1022785743698477,105.91856790582827E,20.496600806785388N
53445,Vĩnh Long-673.jpeg,0.1022524647414684,105.98566920975762E,10.242260071062768N
53449,Long Xuyen City-4718.jpeg,0.1022413419559598,105.39201250389236E,10.414907344198749N
53451,Tây Ninh City-1971.jpeg,0.1022381335496902,106.1251278564978E,11.346127573678837N
53452,Hiệp Hòa District-2909.jpeg,0.1022370401769876,105.96592191746147E,21.295824811350474N
53454,Go Cong Town-4833.jpeg,0.1022301819175481,106.64023209212911E,10.468152612413773N
53456,Phu Ly City-386.jpeg,0.1022274205461144,105.92864076240751E,20.51411787470322N
53461,Phu Ly City-3494.jpeg,0.1022239783778786,105.94303055752071E,20.569364011982547N
53500,Cao Lanh City-4491.jpeg,0.1021491978317499,105.63038920696117E,10.493130075733859N
53505,Trà Vinh City-2466.jpeg,0.1021460713818669,106.35502249562234E,9.978260642636783N
53508,Tây Ninh City-1264.jpeg,0.1021434403955936,106.08801853276857E,11.331305439287211N
53510,Chau Doc City-2627.jpeg,0.1021400885656476,105.08231030937058E,10.676920474349151N
53522,Thái Bình-3071.jpeg,0.1021150043234229,106.37234132147972E,20.4891041122447N
53535,Thanh Liêm District-6893.jpeg,0.1020802725106477,105.93045372805089E,20.498954148934796N
53537,Go Cong Town-1786.jpeg,0.1020786743611097,106.66763238097258E,10.389999540167166N
53549,Bac Giang City-56.jpeg,0.1020538453012704,106.20106780601776E,21.225453606728763N
53563,Go Cong Town-1236.jpeg,0.1020290348678827,106.6662623665304E,10.375177405775567N
53566,Hiệp Hòa District-8323.jpeg,0.1020226096734404,105.95579603572877E,21.376672817125378N
53577,Duy Tiên District-2974.jpeg,0.1020065089687705,105.98640881694259E,20.638910711717042N
53580,Phu Ly City-1678.jpeg,0.1020051324740052,105.8782764795113E,20.537024809672698N
53581,Duy Tiên District-4933.jpeg,0.1020050719380378,105.93457584406481E,20.66720751373818N
53583,Yên Mỹ District-221.jpeg,0.1020024665631353,106.0205108548486E,20.850495140422154N
53591,Yên Mỹ District-553.jpeg,0.101987755857408,106.06810746009869E,20.859927407762545N
53598,Phu Ly City-3060.jpeg,0.1019761823117733,105.98044402481504E,20.559931744642174N
53599,Go Cong Town-1178.jpeg,0.1019761636853218,106.65667226543519E,10.373829939012698N
53610,Sa Đéc City-1855.jpeg,0.1019547814503312,105.71894826897338E,10.328702141012029N
53616,Long Hồ District-4013.jpeg,0.1019350937567651,105.91262490364353E,10.195761773924112N
53627,Ninh Bình-1907.jpeg,0.1019205208867788,105.93280336811156E,20.265781877212163N
53632,Long Hồ District-7854.jpeg,0.101909645833075,105.96054848840235E,10.284694580273671N
53636,Hoa Lư District-3071.jpeg,0.1019059559330344,105.93060039678204E,20.270754979513388N
53640,Vĩnh Long-2136.jpeg,0.1019005523994565,105.9363732660706E,10.26786193955734N
53647,Mỹ Hào District-603.jpeg,0.101886005140841,106.11949743654648E,20.902894274826092N
53649,Binh Minh Town-427.jpeg,0.1018859092146158,105.84468912301752E,10.004602004232465N
53656,Châu Thành District-9996.jpeg,0.101873786188662,106.41009133373053E,10.323032742160255N
53657,Hung Yen City-3169.jpeg,0.1018724665045738,106.0619234989742E,20.698765746123286N
53658,Phu Ly City-4242.jpeg,0.1018713004887104,105.93295770094146E,20.592270946952027N
53670,Trà Vinh City-834.jpeg,0.1018564938567578,106.3495502960601E,9.920319571833314N
53680,Trà Vinh City-306.jpeg,0.1018355386331677,106.3303975975923E,9.902802503915984N
53684,Tây Ninh City-2284.jpeg,0.1018306901678443,106.082520855179E,11.352864907493213N
53686,Phu Ly City-2886.jpeg,0.1018260363489389,105.94303055752071E,20.557236811116354N
53701,Hung Yen City-372.jpeg,0.1018018955364823,106.09216507343562E,20.619265207111535N
53724,Mỹ Hào District-2894.jpeg,0.1017585112713277,106.11805482283262E,20.948708144765128N
53726,Trà Vinh City-509.jpeg,0.101757894270122,106.33860589693562E,9.909539837730343N
53729,Hiệp Hòa District-7785.jpeg,0.1017522495239973,105.96013569932848E,21.365893083022055N
53732,Thanh Liêm District-440.jpeg,0.101742616854608,105.92182538680898E,20.389809341139088N
53743,Thanh Liêm District-7261.jpeg,0.1017162716016173,105.8643031118629E,20.505691482749345N
53749,Ninh Bình-843.jpeg,0.1017067106440663,105.96152720866948E,20.23748507519107N
53752,Hiệp Hòa District-8099.jpeg,0.1017038095742464,105.99195989905994E,21.371282950073713N
53755,Phu Ly City-1648.jpeg,0.1016951976343989,105.95885933214524E,20.535677342909782N
53763,Trà Vinh City-2176.jpeg,0.1016814084723591,106.34407809649787E,9.971523308822425N
53764,Mỹ Hào District-2302.jpeg,0.1016803979873657,106.12671050511588E,20.93927587742473N
53766,Chau Doc City-3596.jpeg,0.1016792180016636,105.09190910159367E,10.691742608740757N
53767,Vĩnh Long-1370.jpeg,0.1016783760860562,105.95143591553051E,10.254387271928618N
53777,Mỹ Hào District-3820.jpeg,0.101658022031188,106.09785823083833E,20.968920146208813N
53784,Duy Tiên District-898.jpeg,0.1016527647152543,105.9604923305037E,20.602529109118446N
53788,Chau Doc City-4885.jpeg,0.1016475968062877,105.10562166191242E,10.736209011915575N
53793,Tây Ninh City-5561.jpeg,0.1016448102891445,106.14024646986898E,11.406763578008213N
53796,Trà Vinh City-1498.jpeg,0.1016424829140305,106.39059179277687E,9.951311307379353N
53807,Hiệp Hòa District-3123.jpeg,0.1016279328614473,105.9283114995971E,21.299867211639217N
53810,Phu Ly City-1661.jpeg,0.1016231644898653,105.9775660657924E,20.535677342909782N
53820,Phu Ly City-1268.jpeg,0.101611997000873,105.89986117218109E,20.530287475858145N
53822,Trà Vinh City-368.jpeg,0.1016098754480481,106.36459884485626E,9.904149970678857N
53823,Go Cong Town-152.jpeg,0.1016070982441306,106.65530225099302E,10.344185670229502N
53829,Mỹ Hào District-265.jpeg,0.1015968550927937,106.09064516226894E,20.89346200748571N
53834,Yên Mỹ District-3049.jpeg,0.1015855865553021,106.03637638993193E,20.90439381093865N
53836,Thái Bình-3259.jpeg,0.1015842803753912,106.35508377699372E,20.497188912822157N
53838,Long Hồ District-4114.jpeg,0.101582440547645,105.94822528089293E,10.197109240686984N
53845,Cao Lanh City-4373.jpeg,0.1015679948031902,105.56324755146876E,10.491782608970986N
53846,Cai Lậy Town-6401.jpeg,0.1015673298388719,106.11695024290049E,10.484131112418343N
53849,Thanh Liêm District-6213.jpeg,0.1015521949157118,105.89162619246228E,20.488174414831512N
53854,Hung Yen City-1822.jpeg,0.1015374548733234,106.0604834239998E,20.654299342947215N
53856,Thái Bình-3159.jpeg,0.1015322525054216,106.34933126216508E,20.49314651253343N
53857,Thái Bình-1835.jpeg,0.1015300378203392,106.33638810380059E,20.45676490993485N
