image,pred,lon,lat,found_Anditi
Thái Bình-2660.jpeg,0.2676657140254974,106.35220751957938N,20.476976911378504E,[]
Mỹ Hào District-2230.jpeg,0.2676626276224851,106.1440218696824N,20.937928410661822E,[]
Hiệp Hòa District-3908.jpeg,0.2676461655646562,106.01221166252535N,21.310646945742537E,[]
Hiệp Hòa District-4361.jpeg,0.2675714874640107,106.00208578079261N,21.31738427955711E,[]
Trà Vinh City-99.jpeg,0.2675391342490911,106.33997394682622N,9.893370236575885E,[]
Thanh Liêm District-2065.jpeg,0.267537273466587,105.9577768086503N,20.42753841050057E,[]
Cai Lậy Town-6133.jpeg,0.2674485193565488,106.09639896608768N,10.477393778603979E,[]
Sa Đéc City-2151.jpeg,0.2674426194280386,105.743601672748N,10.340829341877884E,[]
Mỹ Tho-2637.jpeg,0.2674394729547202,106.33137894029916N,10.37587180692561E,[]
Phu Ly City-3870.jpeg,0.2674286882393062,105.94590851654337N,20.57879627932292E,[]
Hoa Lư District-502.jpeg,0.2673864755779505,105.94209029878895N,20.199339241079212E,[]
Tây Ninh City-1012.jpeg,0.2673579324036836,106.15124182504802N,11.324568105472839E,[]
Thanh Liêm District-6989.jpeg,0.2673392053693533,105.95202458115568N,20.50030161569771E,[]
Go Cong Town-2709.jpeg,0.2672635586932301,106.6758524676256N,10.412906475136E,[]
Cao Lanh City-3491.jpeg,0.2672327314503491,105.62353801762521N,10.47291807429077E,[]
Phu Ly City-459.jpeg,0.2672070264816284,105.96029831165657N,20.515465341466133E,[]
Long Hồ District-5431.jpeg,0.2671650825068354,105.91673263947999N,10.224058575944424E,[]
Go Cong Town-3214.jpeg,0.2670339252799749,106.61420181772779N,10.423686209238976E,[]
Thanh Liêm District-6765.jpeg,0.2670332081615925,105.98222377550239N,20.496259215408976E,[]
Hiệp Hòa District-8470.jpeg,0.2670228751376271,106.0266772078578N,21.37936775065121E,[]
Mỹ Hào District-2229.jpeg,0.2670040521770715,106.14257925596853N,20.937928410661822E,[]
Cai Lậy Town-6228.jpeg,0.2669371142983436,106.14709211555929N,10.478741245366848E,[]
Duy Tiên District-921.jpeg,0.266771437600255,105.93025642965834N,20.60387657588136E,[]
Cai Lậy Town-1087.jpeg,0.2667673183605075,106.16216305188868N,10.383071105202898E,[]
Long Hồ District-2655.jpeg,0.266732769086957,106.01531829955528N,10.176897239243907E,[]
Cai Lậy Town-5005.jpeg,0.2667317085433751,106.16901347749294N,10.454486843635143E,[]
Thanh Liêm District-2381.jpeg,0.2666872623376548,105.91463510244073N,20.432928277552207E,[]
Thanh Liêm District-2945.jpeg,0.2666709590703249,105.95921486552396N,20.441013078129664E,[]
Duy Tiên District-1034.jpeg,0.2666695965453982,105.95905252570155N,20.606571509407175E,[]
Tây Ninh City-4619.jpeg,0.2666638041846454,106.12237901770304N,11.390593976853712E,[]
Thanh Liêm District-2561.jpeg,0.2666634838096797,105.92038732993534N,20.435623211078017E,[]
Sa Đéc City-1313.jpeg,0.266649879515171,105.74771057337713N,10.308490139568944E,[]
Thanh Liêm District-3725.jpeg,0.2666309354826808,105.97503349113417N,20.45179281223294E,[]
Long Xuyen City-1534.jpeg,0.2666140128858387,105.4536556636818N,10.343491605766511E,[]
Thanh Liêm District-1712.jpeg,0.2666013017296791,105.9247015005563N,20.42214854344892E,[]
Trà Vinh City-1551.jpeg,0.2665235660970211,106.32766149781118N,9.954006240905096E,[]
Duy Tiên District-4931.jpeg,0.2665159795433283,105.93169623446049N,20.66720751373818E,[]
Binh Minh Town-1093.jpeg,0.2663965965621173,105.84879447493567N,10.020771605386921E,[]
Go Cong Town-1430.jpeg,0.2663585385307669,106.65256222210868N,10.380567272827056E,[]
Yên Mỹ District-1141.jpeg,0.26633579749614,106.00320299839402N,20.873402075391663E,[]
Cao Lanh City-1736.jpeg,0.2663304526358843,105.61531659042207N,10.437883938456077E,[]
Ninh Bình-2105.jpeg,0.2662962879985571,105.95291005650212N,20.272519211026708E,[]
Long Xuyen City-1770.jpeg,0.2662917887791991,105.4536556636818N,10.348881472817999E,[]
Vĩnh Long-928.jpeg,0.2662006812170148,105.90898663068893N,10.24764993811426E,[]
Long Xuyen City-4343.jpeg,0.2660626377910375,105.38790295990641N,10.405475076858645E,[]
Mỹ Hào District-471.jpeg,0.2660521082580089,106.13392357368524N,20.89885187453736E,[]
Go Cong Town-3557.jpeg,0.2660350017249584,106.63338201991824N,10.429076076290466E,[]
Go Cong Town-4092.jpeg,0.2660214565694332,106.61831186105434N,10.438508343630575E,[]
Go Cong Town-309.jpeg,0.2659567389637232,106.67996251095214N,10.34957553728099E,[]
Yên Mỹ District-2283.jpeg,0.2659309497103095,105.96858728548484N,20.89226661007244E,[]
Go Cong Town-801.jpeg,0.2658603629097342,106.71010282867995N,10.363050204909717E,[]
Tây Ninh City-4617.jpeg,0.2658325275406241,106.11963017890828N,11.390593976853712E,[]
Cao Lanh City-498.jpeg,0.2657871739938855,105.65368325070345N,10.417671937012992E,[]
Cao Lanh City-2895.jpeg,0.2657589670270681,105.61257611468767N,10.459443406662043E,[]
Long Hồ District-5734.jpeg,0.2656550351530313,105.95644075256588N,10.229448442995913E,[]
Tây Ninh City-3234.jpeg,0.265650849789381,106.07839759698689N,11.369034508647713E,[]
Tam Điệp-2050.jpeg,0.2656414192169904,105.88664917233955N,20.150687209263705E,[]
Sa Đéc City-2416.jpeg,0.2656404501758516,105.70662156708606N,10.352956542743732E,[]
Long Xuyen City-3558.jpeg,0.265588984824717,105.42214915978941N,10.38661054217843E,[]
Hiệp Hòa District-4833.jpeg,0.2655627559870481,105.89504074533245N,21.325469080134603E,[]
Phu Ly City-4248.jpeg,0.2655603671446442,105.94159157800942N,20.592270946952027E,[]
Go Cong Town-4772.jpeg,0.2655283235944807,106.64160210657127N,10.464110212125156E,[]
Thái Bình-1180.jpeg,0.2655016342177987,106.33638810380059N,20.443290242305753E,[]
Trà Vinh City-610.jpeg,0.2654873263090849,106.30987684923393N,9.913582238018956E,[]
Hiệp Hòa District-1012.jpeg,0.2654515914618969,105.97460124466096N,21.262138142277607E,[]
Duy Tiên District-4874.jpeg,0.2654379140585661,105.99360784095339N,20.66586004697526E,[]
Go Cong Town-549.jpeg,0.2653880296275019,106.65667226543519N,10.357660337858226E,[]
Long Hồ District-4721.jpeg,0.2653815131634474,105.92494811115294N,10.209236441552832E,[]
Trà Vinh City-2147.jpeg,0.2652870477177202,106.30440464967168N,9.971523308822425E,[]
Ninh Bình-1993.jpeg,0.2652710983529687,105.94860148041842N,20.26847681073798E,[]
Hiệp Hòa District-9145.jpeg,0.2651903983205557,106.00497888985912N,21.39553735180619E,[]
Tây Ninh City-6757.jpeg,0.2651651343330741,106.1581139220349N,11.437755313554343E,[]
Binh Minh Town-1786.jpeg,0.2651123385876417,105.88163729028066N,10.035593739778509E,[]
Cao Lanh City-4294.jpeg,0.2650886243209243,105.6440915856331N,10.489087675445242E,[]
Duy Tiên District-4580.jpeg,0.2650765879079699,105.9417748680756N,20.661817646686533E,[]
Mỹ Tho-1507.jpeg,0.2650618739426136,106.3998693157666N,10.355659805482526E,[]
Cao Lanh City-4283.jpeg,0.2650220897048712,105.629018969094N,10.489087675445242E,[]
Tây Ninh City-4354.jpeg,0.2650174028240144,106.1182557595109N,11.386551576565088E,[]
Châu Thành District-7049.jpeg,0.2649917416274547,106.4018743757696N,10.30012580719143E,[]
Go Cong Town-943.jpeg,0.2648887168616056,106.68407255427864N,10.367092605198332E,[]
Yên Mỹ District-1090.jpeg,0.2648741886951029,106.03060710444711N,20.87205460862875E,[]
Cao Lanh City-3651.jpeg,0.2648643525317311,105.59202254667983N,10.476960474579384E,[]
Duy Tiên District-3431.jpeg,0.2648011990822851,105.93457584406481N,20.645648045531594E,[]
Long Hồ District-3628.jpeg,0.2647448983043432,105.99477962037295N,10.189024440109755E,[]
Thanh Liêm District-2738.jpeg,0.264743504114449,105.92182538680898N,20.43831814460384E,[]
Duy Tiên District-4564.jpeg,0.2647159826010465,105.91873799124104N,20.661817646686533E,[]
Tây Ninh City-1113.jpeg,0.2647138219326734,106.13199995348471N,11.327263038998591E,[]
Go Cong Town-2648.jpeg,0.2646466875448823,106.67311243874127N,10.411559008373121E,[]
Tây Ninh City-2447.jpeg,0.2646073019132018,106.09351621035809N,11.355559841018964E,[]
Hiệp Hòa District-7641.jpeg,0.2646036613732576,105.97460124466096N,21.363198149496224E,[]
Binh Minh Town-184.jpeg,0.2645426988601684,105.88026883964129N,9.996517203655236E,[]
Cao Lanh City-4570.jpeg,0.2645169380120933,105.6440915856331N,10.494477542496732E,[]
Cao Lanh City-2387.jpeg,0.2645159792155027,105.63998087203153N,10.448663672559062E,[]
Thanh Liêm District-7825.jpeg,0.2644957266747951,105.96784320676586N,20.51647121685263E,[]
Duy Tiên District-4295.jpeg,0.2644798588007688,105.92593701525183N,20.657775246397794E,[]
Yên Mỹ District-4370.jpeg,0.264390165451914,106.04791496090166N,20.935385546485644E,[]
Binh Minh Town-3601.jpeg,0.2643855875357985,105.83237306726312N,10.078712676190406E,[]
Long Hồ District-7152.jpeg,0.264361790381372,106.00299509204586N,10.271219912644948E,[]
Cai Lậy Town-3704.jpeg,0.2643544245511293,106.16079296676783N,10.43157990866631E,[]
Trà Vinh City-526.jpeg,0.2643363773822784,106.30577269956223N,9.910887304493212E,[]
Cai Lậy Town-5702.jpeg,0.2643066737800836,106.14709211555929N,10.467961511263871E,[]
Mỹ Tho-1432.jpeg,0.2643054437357932,106.40671835331334N,10.354312338719653E,[]
Thái Bình-676.jpeg,0.2642856151796877,106.37234132147972N,20.432510508202476E,[]
Cai Lậy Town-4408.jpeg,0.2642824780195951,106.17997415845981N,10.443707109532163E,[]
Binh Minh Town-4045.jpeg,0.2642497806809842,105.85016292557502N,10.090839877056249E,[]
Cao Lanh City-1005.jpeg,0.2641910426318645,105.65642372643782N,10.42575673759023E,[]
Go Cong Town-934.jpeg,0.26417728792876,106.67174242429908N,10.367092605198332E,[]
Sa Đéc City-2826.jpeg,0.2641665274277329,105.70936083417213N,10.370473610661076E,[]
Phu Ly City-1327.jpeg,0.2641528230160475,105.984760963349N,20.530287475858145E,[]
Thanh Liêm District-234.jpeg,0.2641169680282473,105.92326344368263N,20.37902960703581E,[]
Thanh Liêm District-7751.jpeg,0.2641054987907409,105.93332984179821N,20.515123750089717E,[]
Trà Vinh City-950.jpeg,0.2640922367572784,106.34818224616954N,9.924361972121927E,[]
Cai Lậy Town-5180.jpeg,0.2640753788873553,106.11283998753794N,10.458529243923762E,[]
Go Cong Town-872.jpeg,0.2640518229454756,106.65941229431952N,10.365745138435459E,[]
Cai Lậy Town-1280.jpeg,0.2640230879187584,106.09502888096684N,10.387113505491515E,[]
Trà Vinh City-543.jpeg,0.2639863537624478,106.32902954770172N,9.910887304493212E,[]
Go Cong Town-395.jpeg,0.2638979540206492,106.68955261204736N,10.352270470806737E,[]
Binh Minh Town-360.jpeg,0.2638688925653696,105.88163729028066N,10.001907070706721E,[]
Cai Lậy Town-2414.jpeg,0.2638647616840899,106.15394254116356N,10.405978040171728E,[]
Hiệp Hòa District-760.jpeg,0.2638516118749976,105.95579603572877N,21.25540080846303E,[]
Vĩnh Long-172.jpeg,0.263719798065722,105.910355962458N,10.231480336959795E,[]
Thanh Liêm District-7379.jpeg,0.26370938308537,105.94627235366109N,20.507038949512257E,[]
Mỹ Tho-2628.jpeg,0.263692227192223,106.31905067271501N,10.37587180692561E,[]
Mỹ Tho-3667.jpeg,0.2636805055662989,106.38754104818243N,10.393388874842957E,[]
Châu Thành District-636.jpeg,0.263661790639162,106.24849116049872N,10.255659404016646E,[]
Cai Lậy Town-4401.jpeg,0.2636478776112199,106.17038356261381N,10.443707109532163E,[]
Mỹ Tho-491.jpeg,0.2635939503088593,106.35192605293939N,10.338142737565185E,[]
Châu Thành District-6227.jpeg,0.2635891428217292,106.39228792481515N,10.294735940139942E,[]
Sa Đéc City-610.jpeg,0.2635582340881228,105.77099434360873N,10.284235737837246E,[]
Bac Giang City-2688.jpeg,0.2635499313473701,106.17937844672568N,21.295521878400315E,[]
Mỹ Hào District-3783.jpeg,0.2635304811410606,106.07621902513017N,20.967572679445905E,[]
Phu Ly City-3451.jpeg,0.2634490034542978,105.96029831165657N,20.56801654521964E,[]
Cai Lậy Town-99.jpeg,0.263413134496659,106.11558015777963N,10.358816703471197E,[]
Yên Mỹ District-3563.jpeg,0.263391800224781,106.03493406856072N,20.91382607827904E,[]
Phu Ly City-2465.jpeg,0.26338991522789,105.97324912725846N,20.54915201053889E,[]
Tây Ninh City-1742.jpeg,0.2633817170280963,106.16086276082966N,11.340737706627339E,[]
Hiệp Hòa District-6100.jpeg,0.2633352354168892,105.93409771773007N,21.34163868128958E,[]
Cai Lậy Town-3085.jpeg,0.2633104873821139,106.17038356261381N,10.419452707800456E,[]
Tây Ninh City-744.jpeg,0.2632989389821887,106.09076737156332N,11.31917823842134E,[]
Cao Lanh City-1840.jpeg,0.2632961813360452,105.6440915856331N,10.439231405218955E,[]
Cao Lanh City-4099.jpeg,0.2632419411092996,105.65231301283626N,10.485045275156622E,[]
Chau Doc City-673.jpeg,0.2632347219623625,105.06037021286059N,10.640538871751573E,[]
Duy Tiên District-2094.jpeg,0.2632266851142049,105.94897389208641N,20.626783510850842E,[]
Go Cong Town-2041.jpeg,0.2632265430875122,106.66763238097258N,10.396736873981526E,[]
Ninh Bình-801.jpeg,0.2632207609713077,105.97732532097633N,20.236137608428162E,[]
Sa Đéc City-1297.jpeg,0.2631746497936547,105.72579643668855N,10.308490139568944E,[]
Sa Đéc City-2682.jpeg,0.2631588596850633,105.70936083417213N,10.363736276846712E,[]
Bến Tre City-3286.jpeg,0.2631485555320978,106.3447386991714N,10.270449341857772E,[]
Mỹ Hào District-462.jpeg,0.2631204314529896,106.12094005026037N,20.89885187453736E,[]
Cai Lậy Town-3540.jpeg,0.2630961984395981,106.12106049826308N,10.428884975140564E,[]
Binh Minh Town-1387.jpeg,0.2630308149382472,105.8460575736569N,10.02750893920128E,[]
Thái Bình-2102.jpeg,0.2629740443080663,106.38097009372268N,20.462154776986495E,[]
Duy Tiên District-1526.jpeg,0.2629646910354495,105.92881662485615N,20.618698710273378E,[]
Hiệp Hòa District-6547.jpeg,0.2629374698735773,105.99919267172614N,21.347028548341235E,[]
Hiệp Hòa District-1097.jpeg,0.262925305403769,105.93265116319684N,21.264833075803434E,[]
Hiệp Hòa District-5407.jpeg,0.2629017047584057,106.00353233532584N,21.332206413949176E,[]
Châu Thành District-2950.jpeg,0.2628708435222506,106.32107428915369N,10.274523938696857E,[]
Long Xuyen City-4187.jpeg,0.2628687899559736,105.39886174386898N,10.401432676570025E,[]
Bến Tre City-3456.jpeg,0.2628592299297452,106.32009192991714N,10.279881609197878E,[]
Hiệp Hòa District-8829.jpeg,0.2628277253825217,106.01365821705858N,21.387452551228694E,[]
Bến Tre City-1186.jpeg,0.2627829983830452,106.37212399834277N,10.228677872208738E,[]
Yên Mỹ District-2712.jpeg,0.2627687212079763,106.00320299839402N,20.899003943887E,[]
Thái Bình-1071.jpeg,0.262761116027832,106.37521757889405N,20.440595308779933E,[]
Vĩnh Long-105.jpeg,0.2627547471784055,105.95554391083778N,10.228785403434047E,[]
Chau Doc City-3698.jpeg,0.2627436704933643,105.12070547826302N,10.693090075503628E,[]
Go Cong Town-463.jpeg,0.2627075547352433,106.66763238097258N,10.354965404332479E,[]
Long Hồ District-4407.jpeg,0.2627038601785898,105.95917924312353N,10.202499107738472E,[]
Duy Tiên District-460.jpeg,0.2626532586291432,105.96625154971235N,20.582317107674786E,[]
Duy Tiên District-239.jpeg,0.2626438671723008,105.99792725535985N,20.57018990680859E,[]
Cai Lậy Town-6744.jpeg,0.2626418434083462,106.10187930657109N,10.498953246809943E,[]
Long Hồ District-749.jpeg,0.2626360338181257,105.9345328281047N,10.153990304275084E,[]
Thái Bình-2179.jpeg,0.2626239594537765,106.32919746026477N,20.46484971051231E,[]
Hiệp Hòa District-5642.jpeg,0.2625914756208658,105.8878079726662N,21.336248814237923E,[]
Cai Lậy Town-6316.jpeg,0.2625652831047773,106.12380066850477N,10.481436178892595E,[]
Go Cong Town-2656.jpeg,0.2625123858451843,106.68407255427864N,10.411559008373121E,[]
Long Hồ District-1205.jpeg,0.262482232414186,106.0112105637188N,10.15938017132657E,[]
Thái Bình-297.jpeg,0.2624775585718453,106.33638810380059N,20.4217307740992E,[]
Yên Mỹ District-663.jpeg,0.2624374041333794,106.0075299625076N,20.863969808051277E,[]
Vĩnh Long-1995.jpeg,0.262424323707819,105.9021399718435N,10.265167006031596E,[]
Long Hồ District-6005.jpeg,0.2623257376253605,106.00299509204586N,10.234838310047401E,[]
Mỹ Tho-2224.jpeg,0.2623100411146879,106.3998693157666N,10.367787006348378E,[]
Cao Lanh City-4355.jpeg,0.2622266709804535,105.63312968269553N,10.490435142208117E,[]
Binh Minh Town-3903.jpeg,0.2622001636773348,105.8528998268538N,10.086797476767636E,[]
Phu Ly City-1286.jpeg,0.2621875498443842,105.92576280338488N,20.530287475858145E,[]
Binh Minh Town-358.jpeg,0.2621677191928029,105.87890038900191N,10.001907070706721E,[]
Duy Tiên District-5229.jpeg,0.2621633112430572,105.93745545366913N,20.672597380789824E,[]
Vĩnh Long-252.jpeg,0.2621350078843534,105.97197589206677N,10.232827803722667E,[]
Tây Ninh City-2591.jpeg,0.2620531348511576,106.07427433879477N,11.358254774544713E,[]
Cao Lanh City-2915.jpeg,0.2620388239156455,105.63998087203153N,10.459443406662043E,[]
Mỹ Hào District-3237.jpeg,0.2620119769126177,106.10507129940774N,20.954098011816768E,[]
Binh Minh Town-4185.jpeg,0.261981233023107,105.84058377109939N,10.094882277344865E,[]
Phu Ly City-455.jpeg,0.2618949096649885,105.95454239361126N,20.515465341466133E,[]
Binh Minh Town-1630.jpeg,0.2618722626939416,105.84195222173878N,10.032898806252769E,[]
Yên Mỹ District-2547.jpeg,0.261870457790792,105.99887603428036N,20.89630901036118E,[]
Cai Lậy Town-2771.jpeg,0.2617957973852753,106.16627330725123N,10.41271537398609E,[]
Cai Lậy Town-6375.jpeg,0.2617560885846615,106.14024168995502N,10.48278364565547E,[]
Mỹ Hào District-3046.jpeg,0.2617298415862024,106.08343209369957N,20.95140307829095E,[]
Cai Lậy Town-4692.jpeg,0.2616874207742512,106.14435194531758N,10.449096976583652E,[]
Long Xuyen City-2829.jpeg,0.2616339270025491,105.4413270317239N,10.371788407786832E,[]
Long Xuyen City-3984.jpeg,0.2616297695785761,105.43036824776134N,10.396042809518535E,[]
Duy Tiên District-5043.jpeg,0.2615503976121545,106.00800588897498N,20.66855498050109E,[]
Hiệp Hòa District-2821.jpeg,0.2615251801908016,105.95579603572877N,21.29447734458756E,[]
Hiệp Hòa District-7141.jpeg,0.2614431027323007,106.02812376239105N,21.355113348918735E,[]
Hiệp Hòa District-1724.jpeg,0.2614183016121387,105.97170813559445N,21.27561280990675E,[]
Cai Lậy Town-3623.jpeg,0.2613938702270388,106.14298186019671N,10.430232441903435E,[]
Long Hồ District-7945.jpeg,0.2613273970782757,105.97971792230587N,10.286042047036544E,[]
Hiệp Hòa District-9346.jpeg,0.2613094989210367,105.99195989905994N,21.400927218857852E,[]
Cai Lậy Town-2089.jpeg,0.2612620517611503,106.10735964705452N,10.400588173120237E,[]
Sa Đéc City-617.jpeg,0.2612270123790949,105.72716607023159N,10.285583204600115E,[]
Long Hồ District-6545.jpeg,0.2612044322304427,105.99888735620941N,10.257745245016228E,[]
Yên Mỹ District-3594.jpeg,0.2611955376341939,105.97868353508333N,20.91517354504195E,[]
Long Hồ District-6446.jpeg,0.2611934319138527,106.00025660148823N,10.25100791120187E,[]
Mỹ Hào District-3524.jpeg,0.2611650377511978,106.05457981942202N,20.959487878868423E,[]
Vĩnh Long-873.jpeg,0.2609674823470413,105.94048126137785N,10.246302471351386E,[]
Châu Thành District-2209.jpeg,0.260965138906613,106.39091843182166N,10.269134071645368E,[]
Long Hồ District-5105.jpeg,0.2609621668234467,105.91673263947999N,10.217321242130064E,[]
