image,pred,lon,lat
Cai Lậy Town-277.jpeg,0.049405288,10.384418571965746N,106.12106049826308E
Cai Lậy Town-777.jpeg,0.0494043,10.419452707800412N,106.17586390309722E
Duy Tiên District-1388.jpeg,0.049404085,20.67798724784162N,106.01376510818362E
Châu Thành District-2138.jpeg,0.049403362,10.310905541294362N,106.31970479615929E
Châu Thành District-2315.jpeg,0.049401507,10.316295408345846N,106.33066074010716E
Bac Giang City-204.jpeg,0.049398873,21.25644534227584N,106.20540567787614E
Cai Lậy Town-1421.jpeg,0.049398728,10.467961511263793N,106.1375015197133E
Mỹ Tho-313.jpeg,0.049398683,10.35296487195676N,106.31357144267747E
Hiệp Hòa District-25.jpeg,0.049396574,21.232493873493496N,105.94567015399605E
Thái Bình-266.jpeg,0.049394824,20.441942775542895N,106.30043488612148E
Cao Lanh City-1228.jpeg,0.049394637,10.502562343073906N,105.58106064374226E
Cai Lậy Town-154.jpeg,0.049392283,10.373638837862776N,106.18134424358063E
Binh Minh Town-763.jpeg,0.049392283,10.063890541798765N,105.82142546214799E
Phu Ly City-283.jpeg,0.0493915,20.528940009095287N,105.88403239755658E
Trà Vinh City-93.jpeg,0.049391188,9.904149970678844N,106.34818224616954E
Hoa Lư District-943.jpeg,0.049390443,20.286924580668437N,105.96507010280283E
Thái Bình-553.jpeg,0.049390428,20.46619717727531N,106.31193991577881E
Châu Thành District-1059.jpeg,0.049389504,10.281261272511195N,106.44295916557274E
Vĩnh Long-400.jpeg,0.049388744,10.257082205454338N,105.97197589206726E
Châu Thành District-743.jpeg,0.049383335,10.275871405459705N,106.16632158088922E
Chau Doc City-1009.jpeg,0.049382158,10.698479942555064N,105.11796296619927E
Long Hồ District-1208.jpeg,0.049376216,10.210583908315655N,105.96739471479646E
Phu Ly City-778.jpeg,0.049372442,20.561279211405186N,105.93871361898645E
Thái Bình-810.jpeg,0.04936956,20.49584144605937N,106.35796003440808E
Cai Lậy Town-741.jpeg,0.049369432,10.416757774274666N,106.15942288164696E
Châu Thành District-1765.jpeg,0.049365338,10.300125807191392N,106.34983364201592E
Châu Thành District-2316.jpeg,0.04936372,10.316295408345846N,106.3333997260941E
Sa Đéc City-178.jpeg,0.04936051,10.286930671362976N,105.7819514119526E
Vĩnh Long-215.jpeg,0.049358547,10.24630247135137N,105.91720262130362E
Châu Thành District-1983.jpeg,0.04935826,10.305515674242878N,106.41009133372917E
Cai Lậy Town-1512.jpeg,0.04935716,10.476046311841023N,106.10735964705452E
Hoa Lư District-152.jpeg,0.049351048,20.200686707842156N,105.97368752930801E
Cai Lậy Town-1577.jpeg,0.049349334,10.481436178892512N,106.12654083874648E
Long Hồ District-1853.jpeg,0.049347255,10.275262312933473N,106.01668754483413E
Duy Tiên District-1006.jpeg,0.04934276,20.653732846109186N,105.94465447767993E
Cao Lanh City-971.jpeg,0.049339026,10.481002874867958N,105.62216777975802E
Hiệp Hòa District-734.jpeg,0.049337268,21.297172278113482N,105.9283114995971E
Cai Lậy Town-1045.jpeg,0.049335934,10.441012176006357N,106.11832032802134E
Ninh Bình-467.jpeg,0.049328443,20.263086943686424N,105.96583578475317E
Tam Điệp-387.jpeg,0.049325492,20.141254941923396N,105.91535744075173E
Phu Ly City-20.jpeg,0.049324967,20.4966008067854N,105.90417811071494E
Vĩnh Long-367.jpeg,0.04932306,10.257082205454338N,105.88159999530728E
Châu Thành District-135.jpeg,0.04932243,10.254311937253766N,106.24027420253726E
Hiệp Hòa District-1674.jpeg,0.049319938,21.34837601510432N,106.02957031692426E
Hiệp Hòa District-1831.jpeg,0.049318284,21.359155749207655N,105.93988393586307E
Binh Minh Town-790.jpeg,0.049316972,10.066585475324505N,105.82689926470549E
Trà Vinh City-72.jpeg,0.04931012,9.901455037153102N,106.34271004660732E
Ninh Bình-34.jpeg,0.04930738,20.211883206695827N,105.98307008908792E
Bến Tre City-765.jpeg,0.049306907,10.262364541280496N,106.38718591288739E
Cai Lậy Town-203.jpeg,0.049306434,10.379028704914266N,106.12380066850477E
Châu Thành District-2508.jpeg,0.0493062,10.324380208923074N,106.31970479615929E
Cai Lậy Town-170.jpeg,0.049306184,10.376333771388522N,106.12928100898819E
Cai Lậy Town-470.jpeg,0.049300928,10.397893239594463N,106.09091862560427E
Binh Minh Town-65.jpeg,0.049296446,9.99921213718097N,105.85700517877159E
Long Xuyen City-582.jpeg,0.049296033,10.361008673683815N,105.44954611969584E
Thái Bình-218.jpeg,0.049295202,20.436552908491254N,106.35796003440808E
Binh Minh Town-410.jpeg,0.049290925,10.031551339489868N,105.89258489539517E
Binh Minh Town-781.jpeg,0.049290735,10.066585475324505N,105.80226715319684E
Châu Thành District-1510.jpeg,0.049288258,10.294735940139905N,106.20740637069366E
Thanh Liêm District-316.jpeg,0.04928787,20.41271627610862N,105.93045372805089E
Châu Thành District-1148.jpeg,0.049287796,10.283956206036935N,106.3827014738595E
Thái Bình-347.jpeg,0.049286347,20.447332642594546N,106.33782623250777E
Long Xuyen City-396.jpeg,0.049286265,10.344839072529355N,105.43310794375199E
Duy Tiên District-434.jpeg,0.049285404,20.62139364379928N,105.97057096411882E
Bến Tre City-742.jpeg,0.049280256,10.262364541280496N,106.3241997247929E
Cai Lậy Town-241.jpeg,0.049279187,10.381723638440002N,106.12654083874648E
Hiệp Hòa District-1071.jpeg,0.04927741,21.31603681279432N,105.99195989905994E
Trà Vinh City-415.jpeg,0.049274273,9.958048641193665N,106.30714074945278E
Tây Ninh City-1363.jpeg,0.04927073,11.404068644482393N,106.13612321167716E
Sa Đéc City-126.jpeg,0.04926991,10.281540804311488N,105.74908020691991E
Tây Ninh City-1583.jpeg,0.049267545,11.422933179162632N,106.12512785649804E
Bến Tre City-496.jpeg,0.04926712,10.243500006600296N,106.37075473338447E
Tây Ninh City-342.jpeg,0.049266115,11.334000372812936N,106.07839759698692E
Cao Lanh City-530.jpeg,0.04926586,10.443273805507545N,105.65779396430501E
Bac Giang City-538.jpeg,0.049262077,21.286089611060007N,106.15335121557521E
Châu Thành District-1299.jpeg,0.0492591,10.289346073088419N,106.20192839871976E
Thanh Liêm District-301.jpeg,0.049255848,20.41271627610862N,105.88731202184132E
Phu Ly City-542.jpeg,0.04925531,20.54510961025024N,105.89842219266968E
Cai Lậy Town-1039.jpeg,0.04925511,10.441012176006357N,106.10187930657109E
Duy Tiên District-1027.jpeg,0.04925457,20.653732846109186N,106.00800588897498E
Long Xuyen City-1241.jpeg,0.04924768,10.420297211250164N,105.43310794375199E
Long Hồ District-1770.jpeg,0.049247492,10.269872445881987N,105.98930263925763E
Bac Giang City-631.jpeg,0.04924617,21.291479478111672N,106.22564907988206E
Cao Lanh City-168.jpeg,0.049243182,10.4217143373016N,105.58928207094542E
Châu Thành District-1543.jpeg,0.049240727,10.294735940139905N,106.29779290826353E
Vĩnh Long-185.jpeg,0.04923576,10.243607537825628N,105.94458925668548E
Châu Thành District-2413.jpeg,0.049232807,10.318990341871592N,106.38544045984646E
Mỹ Hào District-336.jpeg,0.049231187,20.92041134274402N,106.14834971082404E
Cai Lậy Town-183.jpeg,0.04922833,10.376333771388522N,106.16490322213039E
Duy Tiên District-826.jpeg,0.04922707,20.64295311200589N,105.99360784095339E
Vĩnh Long-229.jpeg,0.04922198,10.24630247135137N,105.95554391083817E
Binh Minh Town-514.jpeg,0.049220998,10.042331073592832N,105.82142546214799E
Hoa Lư District-34.jpeg,0.049215887,20.18721204021305N,105.94496277429069E
Châu Thành District-138.jpeg,0.049214575,10.254311937253766N,106.24849116049816E
Cai Lậy Town-327.jpeg,0.049213167,10.387113505491493N,106.14572203043844E
Duy Tiên District-63.jpeg,0.049208093,20.57018990680861N,105.99648745055771E
Go Cong Town-1055.jpeg,0.049204934,10.441203277156252N,106.62653194770735E
Long Hồ District-2211.jpeg,0.049204286,10.302211648190902N,106.00025660148823E
Hiệp Hòa District-666.jpeg,0.049202505,21.291782411061817N,105.963028808395E
Tây Ninh City-804.jpeg,0.049199335,11.366339575121915N,106.18560230998308E
Go Cong Town-42.jpeg,0.04919823,10.344185670229495N,106.67037240985691E
Ninh Bình-19.jpeg,0.04919571,20.209188273170007N,105.97445293692057E
Tây Ninh City-1326.jpeg,0.049194247,11.401373710956642N,106.13612321167716E
Châu Thành District-1749.jpeg,0.049192887,10.300125807191392N,106.30600986622447E
Vĩnh Long-331.jpeg,0.04919044,10.254387271928598N,105.90077064007457E
Hung Yen City-750.jpeg,0.0491901,20.693375879071755N,106.03168192451274E
Long Hồ District-2198.jpeg,0.049189452,10.302211648190902N,105.96465622423881E
Cao Lanh City-1022.jpeg,0.049187414,10.486392741919442N,105.5755796922735E
Go Cong Town-502.jpeg,0.0491856,10.395389407218614N,106.67859249650996E
Cai Lậy Town-618.jpeg,0.049183924,10.40867297369744N,106.09365879584597E
Cao Lanh City-680.jpeg,0.04918074,10.456748473136265N,105.58106064374226E
Tây Ninh City-606.jpeg,0.049179796,11.35555984101892N,106.07839759698692E
Châu Thành District-2258.jpeg,0.049177095,10.313600474820104N,106.40461336175521E
Châu Thành District-367.jpeg,0.04917652,10.262396737830992N,106.4320032216249E
Tây Ninh City-357.jpeg,0.049176175,11.334000372812936N,106.11963017890854E
Châu Thành District-929.jpeg,0.049173534,10.27856633898545N,106.38817944583344E
Mỹ Tho-682.jpeg,0.049171425,10.377219273688445N,106.34918643792035E
Long Hồ District-2176.jpeg,0.04916921,10.299516714665156N,105.99751811093057E
Tây Ninh City-1440.jpeg,0.04916426,11.40945851153389N,106.15536508324057E
Tây Ninh City-1338.jpeg,0.049162995,11.401373710956642N,106.16910927721442E
Mỹ Tho-981.jpeg,0.049162436,10.398778741894391N,106.38480143316325E
Trà Vinh City-256.jpeg,0.049157437,9.925709438884772N,106.35365444573176E
Tây Ninh City-201.jpeg,0.049156807,11.320525705184194N,106.10038830734511E
Châu Thành District-1293.jpeg,0.049156412,10.289346073088419N,106.18549448279796E
Hiệp Hòa District-2470.jpeg,0.04915391,21.43461388793101N,105.95724259026198E
Duy Tiên District-791.jpeg,0.049152423,20.64295311200589N,105.89282150480216E
Cao Lanh City-664.jpeg,0.04915227,10.454053539610522N,105.6249082554924E
Long Hồ District-1159.jpeg,0.049149483,10.207888974789913N,105.9235788658741E
Châu Thành District-1603.jpeg,0.04914929,10.297430873665649N,106.18275549681101E
Long Hồ District-893.jpeg,0.04914645,10.189024440109716N,105.9235788658741E
Long Hồ District-2218.jpeg,0.049142443,10.302211648190902N,106.01942603539176E
Cai Lậy Town-1270.jpeg,0.049142443,10.45718177716082N,106.10735964705452E
Cao Lanh City-857.jpeg,0.049139623,10.470223140764984N,105.64957253710186E
Binh Minh Town-415.jpeg,0.049138762,10.034246273015606N,105.82142546214799E
Hoa Lư District-893.jpeg,0.04913511,20.28422964714261N,105.91336554377165E
Long Hồ District-2042.jpeg,0.04913373,10.288736980562188N,106.01668754483413E
Cai Lậy Town-461.jpeg,0.04913047,10.395198306068721N,106.17586390309722E
Phu Ly City-62.jpeg,0.049127284,20.50738054088869N,105.9128119877828E
Binh Minh Town-501.jpeg,0.049126666,10.039636140067094N,105.87890038900149E
Hiệp Hòa District-417.jpeg,0.049126625,21.27561280990682N,105.93120460866358E
Châu Thành District-817.jpeg,0.049126577,10.275871405459705N,106.37996248787255E
Mỹ Tho-881.jpeg,0.049121547,10.390693941317162N,106.36836374305116E
Tây Ninh City-448.jpeg,0.049118057,11.342085173390178N,106.11963017890854E
Long Hồ District-266.jpeg,0.04911709,10.159380171326553N,105.87428603583646E
Châu Thành District-2603.jpeg,0.049112704,10.32977007597456N,106.36078958596379E
Hung Yen City-801.jpeg,0.049112234,20.698765746123414N,106.05760327405113E
Binh Minh Town-134.jpeg,0.04911168,10.007296937758193N,105.85153137621411E
Ninh Bình-380.jpeg,0.0491111,20.252307209583137N,105.9916872412553E
Châu Thành District-1771.jpeg,0.049111012,10.300125807191392N,106.36626755793769E
Sa Đéc City-235.jpeg,0.049106322,10.295015471940204N,105.77373361069444E
Hung Yen City-275.jpeg,0.049106065,20.634087341503598N,106.10080552328174E
Bến Tre City-757.jpeg,0.04910353,10.262364541280496N,106.36527767355018E
Hung Yen City-224.jpeg,0.049102835,20.63139240797777N,106.04896282420499E
Châu Thành District-1541.jpeg,0.049099635,10.294735940139905N,106.29231493628963E
Châu Thành District-1623.jpeg,0.04909714,10.297430873665649N,106.23753521655031E
Thanh Liêm District-1808.jpeg,0.049093567,20.504344015986618N,105.9247015005563E
Chau Doc City-809.jpeg,0.04909055,10.685005274926342N,105.12619050239051E
Vĩnh Long-546.jpeg,0.04909046,10.267861939557308N,105.9418505931473E
Thanh Liêm District-532.jpeg,0.049087655,20.42888587726355N,105.9160731593144E
Binh Minh Town-72.jpeg,0.049087446,9.99921213718097N,105.87616348772275E
Long Xuyen City-436.jpeg,0.049087435,10.347534006055099N,105.4605049036584E
Go Cong Town-897.jpeg,0.049083583,10.430423543053276N,106.60461171663259E
Vĩnh Long-342.jpeg,0.049082663,10.254387271928598N,105.93089593899454E
Hoa Lư District-984.jpeg,0.049076665,20.28961951419425N,105.97943248031149E
Hung Yen City-332.jpeg,0.049076486,20.639477208555242N,106.0835246235895E
Cai Lậy Town-75.jpeg,0.04906981,10.368248970811289N,106.09639896608768E
Duy Tiên District-1170.jpeg,0.04906961,20.66181764668667N,106.0224039369966E
Bac Giang City-687.jpeg,0.049068898,21.296869345163337N,106.19383801958705E
Phu Ly City-371.jpeg,0.049065895,20.534329876146938N,105.88978831560182E
Hiệp Hòa District-1843.jpeg,0.049061313,21.359155749207655N,105.97460124466096E
Châu Thành District-649.jpeg,0.049061134,10.273176471933965N,106.18549448279796E
Yên Mỹ District-107.jpeg,0.049058363,20.855885007473827N,106.06522281735575E
Duy Tiên District-1334.jpeg,0.049054567,20.67529231431579N,105.91585838163671E
Chau Doc City-285.jpeg,0.0490508,10.652666072617405N,105.03294509222312E
Duy Tiên District-842.jpeg,0.049040392,20.645648045531708N,105.89570111440646E
Bac Giang City-318.jpeg,0.049034357,21.267225076379173N,106.22854099445433E
Long Hồ District-2002.jpeg,0.04903359,10.286042047036446N,106.0112105637188E
Cai Lậy Town-611.jpeg,0.049033392,10.405978040171693N,106.17312373285549E
Long Hồ District-59.jpeg,0.049030356,10.145905503697845N,105.9345328281047E
Long Hồ District-2343.jpeg,0.049025446,10.315686315819615N,105.99751811093057E
Cai Lậy Town-1304.jpeg,0.049025286,10.459876710686562N,106.10461947681281E
Go Cong Town-551.jpeg,0.049021196,10.400779274270102N,106.66489235208824E
Cao Lanh City-42.jpeg,0.049019758,10.41362953672437N,105.58654159521102E
Chau Doc City-627.jpeg,0.049019262,10.674225540823365N,105.11522045413554E
Mỹ Tho-659.jpeg,0.049015768,10.374524340162703N,106.39028066320061E
Long Hồ District-2270.jpeg,0.049015526,10.307601515242386N,105.99751811093057E
Long Hồ District-1564.jpeg,0.04901439,10.242923110624565N,105.9345328281047E
Sa Đéc City-669.jpeg,0.049008172,10.362388810083774N,105.73264460440359E
Tây Ninh City-361.jpeg,0.049007412,11.334000372812936N,106.13062553408761E
Cai Lậy Town-214.jpeg,0.049005702,10.379028704914266N,106.15394254116356E
Long Hồ District-1922.jpeg,0.04900477,10.280652179984958N,106.00299509204586E
Long Hồ District-2144.jpeg,0.049003657,10.296821781139416N,106.00299509204586E
Vĩnh Long-557.jpeg,0.049002077,10.270556873083052N,105.9062479671509E
Binh Minh Town-726.jpeg,0.04900037,10.058500674747284N,105.86247898132903E
Binh Minh Town-29.jpeg,0.048999276,9.993822270129487N,105.87068968516529E
Thái Bình-133.jpeg,0.048989516,20.42846810791378N,106.37521757889405E
Go Cong Town-1065.jpeg,0.048989505,10.441203277156252N,106.65393223655084E
Long Hồ District-1759.jpeg,0.04898603,10.269872445881987N,105.95917924312353E
Bac Giang City-70.jpeg,0.04898557,21.240275741120847N,106.20829759244845E
Trà Vinh City-866.jpeg,0.0489822,10.01194731170849N,106.31534904879615E
Sa Đéc City-143.jpeg,0.048980396,10.284235737837234N,105.7381231385757E
Châu Thành District-2233.jpeg,0.048979156,10.313600474820104N,106.3361387120811E
Bến Tre City-456.jpeg,0.048977777,10.240805073074556N,106.37075473338447E
Long Hồ District-1739.jpeg,0.048977666,10.267177512356247N,105.99751811093057E
Bac Giang City-668.jpeg,0.048974954,21.29417441163751N,106.2343248235989E
Cao Lanh City-457.jpeg,0.048972704,10.43788393845606N,105.68245824591448E
Cai Lậy Town-382.jpeg,0.048971564,10.389808439017235N,106.18408441382235E
Thái Bình-279.jpeg,0.048968736,20.441942775542895N,106.33782623250777E
Long Hồ District-1931.jpeg,0.048967235,10.280652179984958N,106.0276415070647E
Hiệp Hòa District-1482.jpeg,0.04896512,21.340291214526815N,105.90227351799868E
Mỹ Tho-87.jpeg,0.048961073,10.334100337276558N,106.33000913278958E
Bac Giang City-444.jpeg,0.04896012,21.278004810482507N,106.21408142159298E
Châu Thành District-2574.jpeg,0.048959013,10.327075142448816N,106.37722350188557E
Thanh Liêm District-1535.jpeg,0.048957936,20.48547948130585N,105.96784320676586E
Hiệp Hòa District-220.jpeg,0.04895688,21.259443208751826N,105.95145637212903E
Cai Lậy Town-250.jpeg,0.04894896,10.381723638440002N,106.15120237092184E
Yên Mỹ District-371.jpeg,0.048946816,20.877444475680456N,106.07964603106781E
Duy Tiên District-505.jpeg,0.048943885,20.624088577325107N,106.04256120422684E
Duy Tiên District-79.jpeg,0.048943773,20.572884840334424N,105.99648745055771E
Long Xuyen City-735.jpeg,0.048943073,10.374483341312532N,105.40571098384557E
Long Hồ District-2021.jpeg,0.04894185,10.288736980562188N,105.95917924312353E
Long Hồ District-1844.jpeg,0.04894154,10.275262312933473N,105.99204112981529E
Ninh Bình-4.jpeg,0.048941113,20.20379840611836N,105.9859424731437E
Long Xuyen City-669.jpeg,0.048940778,10.369093474261044N,105.40571098384557E
Cai Lậy Town-371.jpeg,0.048940133,10.389808439017235N,106.15394254116356E
Mỹ Tho-648.jpeg,0.0489401,10.374524340162703N,106.3601448979951E
Hoa Lư District-64.jpeg,0.048940066,20.192601907264688N,105.96219762730111E
Thanh Liêm District-1204.jpeg,0.04893977,20.466614946625093N,105.97071932051318E
Bến Tre City-799.jpeg,0.04893806,10.267754408331982N,106.33789237437865E
Châu Thành District-2449.jpeg,0.048934318,10.321685275397336N,106.29779290826353E
Châu Thành District-1427.jpeg,0.048933197,10.292041006614165N,106.26492507641998E
Châu Thành District-673.jpeg,0.048928004,10.273176471933965N,106.25123014648516E
Hiệp Hòa District-283.jpeg,0.04892333,21.26483307580349N,105.97460124466096E
Ninh Bình-52.jpeg,0.048913572,20.214578140221647N,105.9888148571995E
Bến Tre City-685.jpeg,0.048909303,10.256974674229012N,106.3461079641301E
Châu Thành District-1714.jpeg,0.04890921,10.300125807191392N,106.21014535668064E
Mỹ Tho-978.jpeg,0.048906863,10.398778741894391N,106.37658258810718E
Ninh Bình-361.jpeg,0.04890183,20.24961227605732N,106.01753869775742E
Thanh Liêm District-69.jpeg,0.04889801,20.38307200732456N,105.89306424933591E
Cao Lanh City-1169.jpeg,0.048896194,10.49717247602242N,105.60298444961734E
Châu Thành District-825.jpeg,0.048894256,10.275871405459705N,106.40187437576827E
Chau Doc City-1171.jpeg,0.048892595,10.714649543709534N,105.11796296619927E
Chau Doc City-62.jpeg,0.048887525,10.625716737359966N,105.0850528214343E
Ninh Bình-323.jpeg,0.048884977,20.2469173425315N,105.9916872412553E
Tây Ninh City-1563.jpeg,0.04888391,11.420238245636884N,106.15536508324057E
Bến Tre City-854.jpeg,0.048880365,10.27583920890921N,106.33241531454433E
Châu Thành District-1100.jpeg,0.048879545,10.283956206036935N,106.25123014648516E
Châu Thành District-918.jpeg,0.04887921,10.27856633898545N,106.3580505999768E
Yên Mỹ District-156.jpeg,0.048877724,20.861274874525485N,106.07099210284058E
Thái Bình-100.jpeg,0.048877392,20.425773174387952N,106.34070248992211E
Châu Thành District-26.jpeg,0.048875753,10.24622713667654N,106.20466738470672E
Chau Doc City-816.jpeg,0.048875753,10.685005274926342N,105.14538808683676E
Long Hồ District-2143.jpeg,0.048875004,10.296821781139416N,106.00025660148823E
Long Hồ District-2119.jpeg,0.048872925,10.29412684761367N,106.03037999762233E
Tây Ninh City-479.jpeg,0.048867114,11.34478010691593N,106.11688134011376E
Tây Ninh City-852.jpeg,0.048866753,11.371729442173411N,106.09214179096081E
Cao Lanh City-570.jpeg,0.048866335,10.44596873903329N,105.65779396430501E
Thanh Liêm District-1726.jpeg,0.048864987,20.498954148934974N,105.92182538680898E
Cai Lậy Town-24.jpeg,0.048862245,10.357469236708317N,106.1320211792299E
Duy Tiên District-1415.jpeg,0.048859064,20.680682181367455N,106.01952432739228E
Thanh Liêm District-1385.jpeg,0.04885889,20.47739468072838N,105.94483429678745E
Tam Điệp-1238.jpeg,0.048855502,20.200543479491447N,105.87803669181591E
Mỹ Tho-879.jpeg,0.04885464,10.390693941317162N,106.36288451301381E
Cao Lanh City-649.jpeg,0.04885355,10.454053539610522N,105.58380111947665E
Long Hồ District-2123.jpeg,0.048849046,10.296821781139416N,105.94548679033528E
Cai Lậy Town-237.jpeg,0.048848715,10.381723638440002N,106.11558015777963E
Mỹ Hào District-675.jpeg,0.0488471,20.94736067800231N,106.03871106856936E
Tây Ninh City-144.jpeg,0.04884681,11.315135838132703N,106.08664411337125E
Go Cong Town-48.jpeg,0.04884617,10.344185670229495N,106.68681258316299E
Mỹ Hào District-238.jpeg,0.048843637,20.91232654216653N,106.11949743654648E
Mỹ Tho-752.jpeg,0.048843514,10.38260914073993N,106.33274874780828E
Tam Điệp-599.jpeg,0.048839204,20.1547296095525N,105.94119488232266E
Duy Tiên District-1181.jpeg,0.048836324,20.6645125802125N,105.91009916242808E
Binh Minh Town-919.jpeg,0.048835978,10.080060142953212N,105.84058377109918E
Vĩnh Long-384.jpeg,0.048835922,10.257082205454338N,105.92815727545637E
Châu Thành District-705.jpeg,0.048832346,10.273176471933965N,106.36078958596379E
Ninh Bình-69.jpeg,0.04883206,20.217273073747467N,105.9888148571995E
Cai Lậy Town-340.jpeg,0.048831947,10.387113505491493N,106.18134424358063E
Duy Tiên District-1225.jpeg,0.048824795,20.66720751373832N,105.90721955282376E
Binh Minh Town-31.jpeg,0.048821915,9.993822270129487N,105.87616348772275E
Cao Lanh City-372.jpeg,0.048821364,10.432494071404575N,105.68245824591448E
Bến Tre City-480.jpeg,0.048817445,10.243500006600296N,106.32693825471002E
Chau Doc City-1254.jpeg,0.04881698,10.755073546595705N,105.09328035762555E
Long Hồ District-1549.jpeg,0.04881676,10.240228177098823N,105.99477962037295E
Bến Tre City-756.jpeg,0.048815295,10.262364541280496N,106.36253914363303E
Vĩnh Long-122.jpeg,0.04881459,10.238217670774144N,105.96375990145272E
Cai Lậy Town-1411.jpeg,0.04881258,10.467961511263793N,106.11009981729622E
Tây Ninh City-362.jpeg,0.04880967,11.334000372812936N,106.1333743728824E
Châu Thành District-1471.jpeg,0.048808213,10.292041006614165N,106.38544045984646E
Vĩnh Long-82.jpeg,0.048805267,10.235522737248402N,105.91720262130362E
Bac Giang City-359.jpeg,0.04880126,21.27261494343084N,106.16491887386432E
Châu Thành District-1164.jpeg,0.04880104,10.283956206036935N,106.42652524965094E
Duy Tiên District-1099.jpeg,0.048800174,20.659122713160837N,105.93889525847129E
Hung Yen City-865.jpeg,0.048798297,20.7068505467009N,106.05760327405113E
Ninh Bình-173.jpeg,0.048798047,20.233442674902392N,105.95721863258582E
Long Hồ District-1795.jpeg,0.048797794,10.272567379407732N,105.95917924312353E
Long Xuyen City-614.jpeg,0.048797347,10.363703607209557N,105.4413270317239E
Duy Tiên District-638.jpeg,0.048796713,20.632173377902586N,106.00800588897498E
Long Hồ District-426.jpeg,0.0487961,10.164770038378037N,106.01668754483413E
Hiệp Hòa District-2342.jpeg,0.048795152,21.402274685621002N,105.97749435372745E
Hoa Lư District-530.jpeg,0.04879317,20.235720843677825N,105.93921782328722E
Cai Lậy Town-1265.jpeg,0.04878152,10.45718177716082N,106.09365879584597E
Go Cong Town-512.jpeg,0.04878058,10.398084340744358N,106.63201200547607E
Go Cong Town-991.jpeg,0.04877964,10.435813410104764N,106.64297212101346E
Bac Giang City-691.jpeg,0.048777595,21.296869345163337N,106.20540567787614E
Vĩnh Long-197.jpeg,0.048776716,10.243607537825628N,105.97745321914361E
Binh Minh Town-566.jpeg,0.04877506,10.04502600711857N,105.87068968516529E
Binh Minh Town-157.jpeg,0.048774086,10.009991871283935N,105.84332067237791E
Long Xuyen City-1090.jpeg,0.048767217,10.404127610095701N,105.44406672771456E
Cao Lanh City-609.jpeg,0.048766457,10.448663672559034N,105.6660153915082E
Yên Mỹ District-89.jpeg,0.048765328,20.855885007473827N,106.01329924799226E
Long Hồ District-613.jpeg,0.048765235,10.175549772481004N,105.90988641308587E
Binh Minh Town-64.jpeg,0.04876203,9.99921213718097N,105.85426827749285E
Sa Đéc City-153.jpeg,0.04875951,10.284235737837234N,105.76551580943627E
Châu Thành District-231.jpeg,0.04875907,10.259701804305251N,106.19097245477191E
Hoa Lư District-1277.jpeg,0.04875512,20.32195871650412N,105.92198297027683E
Mỹ Tho-986.jpeg,0.048753582,10.398778741894391N,106.40397873829403E
Cai Lậy Town-1482.jpeg,0.048753407,10.47335137831528N,106.11558015777963E
Long Hồ District-1717.jpeg,0.048753053,10.264482578830506N,106.0276415070647E
Mỹ Hào District-655.jpeg,0.04875301,20.94466574447648N,106.10507129940774E
Long Hồ District-1039.jpeg,0.048750263,10.197109240686942N,105.9756101864694E
Mỹ Tho-661.jpeg,0.04874467,10.374524340162703N,106.39575989323798E
Mỹ Hào District-868.jpeg,0.048743766,20.958140412105625N,106.10507129940774E
Long Hồ District-1620.jpeg,0.04874308,10.253702844727535N,105.99751811093057E
Hiệp Hòa District-1941.jpeg,0.048740316,21.364545616259328N,106.00931855345885E
Bến Tre City-548.jpeg,0.04873898,10.24619494012604N,106.39540150263886E
Cai Lậy Town-1004.jpeg,0.048737086,10.438317242480615N,106.11558015777963E
Long Hồ District-525.jpeg,0.048734855,10.170159905429522N,105.9810871675847E
Hung Yen City-452.jpeg,0.048731,20.652951876184368N,106.06336357394854E
Long Hồ District-1443.jpeg,0.048728403,10.229448442995853N,105.9865641487E
Long Hồ District-355.jpeg,0.048725374,10.162075104852295N,105.97287169591176E
Hung Yen City-728.jpeg,0.048724588,20.687986012020108N,106.09216507343562E
Châu Thành District-76.jpeg,0.048723847,10.251617003728024N,106.19371144075886E
Châu Thành District-2053.jpeg,0.048723564,10.308210607768618N,106.34161668405501E
Cai Lậy Town-192.jpeg,0.048721906,10.379028704914266N,106.09365879584597E
Châu Thành District-1223.jpeg,0.048721544,10.286651139562677N,106.2868369643157E
Ninh Bình-315.jpeg,0.04871858,20.2469173425315N,105.96870816880897E
Cai Lậy Town-1390.jpeg,0.048716668,10.465266577738051N,106.14846220068013E
Ninh Bình-163.jpeg,0.04871295,20.23074774137657N,105.9945596253111E
Cai Lậy Town-293.jpeg,0.04871073,10.384418571965746N,106.16490322213039E
Châu Thành District-1288.jpeg,0.048710633,10.289346073088419N,106.17179955286313E
Bac Giang City-686.jpeg,0.0487101,21.296869345163337N,106.19094610501479E
Tam Điệp-1205.jpeg,0.048709318,20.195153612439807N,105.8751658649747E
Thanh Liêm District-559.jpeg,0.048708875,20.43158081078939N,105.86717922561017E
Long Hồ District-1473.jpeg,0.048708618,10.232143376521591N,105.97834867702704E
Hiệp Hòa District-1845.jpeg,0.048706423,21.359155749207655N,105.98038746279394E
Cai Lậy Town-1375.jpeg,0.048703693,10.465266577738051N,106.10735964705452E
Chau Doc City-1150.jpeg,0.048702527,10.711954610183792N,105.1015078938168E
