image,pred,lon,lat,min_probs,max_probs,mean_probs
958.jpeg,0.9637034,11699629.164797192,1203097.2938053757,0.8904121592640877,0.8904121592640877,0.8904121592640877
396.jpeg,0.9636001,11789940.93670129,2333190.2562503107,0.9530580118298532,0.9530580118298532,0.9530580118298532
903.jpeg,0.9635461,11773633.264037294,1152534.4151164617,0.966389611363411,0.966389611363411,0.966389611363411
580.jpeg,0.96345943,11841606.36825142,1158738.6615177344,0.6275853514671326,0.6275853514671326,0.6275853514671326
86.jpeg,0.9634283,11815298.230947364,1165310.7602779388,0.9700179621577264,0.9700179621577264,0.9700179621577264
6.jpeg,0.9631248,11700963.035892168,1200696.7468921472,0.9695969820022584,0.9695969820022584,0.9695969820022584
291.jpeg,0.96305436,11806114.630186828,2350005.3539584544,0.954993173480034,0.954993173480034,0.954993173480034
191.jpeg,0.96301156,11818079.125519833,2424415.6950360327,0.9732219278812408,0.9732219278812408,0.9732219278812408
419.jpeg,0.9627651,11796710.510366865,2301470.2650203137,0.964854896068573,0.964854896068573,0.964854896068573
941.jpeg,0.9626952,11757971.528805029,1172136.366117595,0.6000587474554777,0.6000587474554777,0.6000587474554777
408.jpeg,0.96259797,11794681.092101444,2307410.8153657443,0.9715181142091752,0.9715181142091752,0.9715181142091752
49.jpeg,0.96259785,11798738.627347006,1145908.6216763095,0.9101390838623048,0.9583347737789154,0.93423692882061
328.jpeg,0.9624421,11790593.104374137,2347357.468983118,0.964335970580578,0.964335970580578,0.964335970580578
874.jpeg,0.9624311,11796726.759532228,2301486.681074097,0.964854896068573,0.964854896068573,0.964854896068573
341.jpeg,0.96237475,11797413.772877373,2342867.748236021,0.9756445661187172,0.9756445661187172,0.9756445661187172
310.jpeg,0.9621862,11799316.909260036,2348881.753955795,0.9725037068128586,0.9725037068128586,0.9725037068128586
725.jpeg,0.9621753,11835489.526926547,1118565.15246721,0.9549205675721169,0.9549205675721169,0.9549205675721169
724.jpeg,0.9620184,11838515.46904065,1116455.7736048603,0.8377161473035812,0.8377161473035812,0.8377161473035812
639.jpeg,0.9618801,11791188.982053485,2335142.0874907034,0.8837486803531647,0.8837486803531647,0.8837486803531647
300.jpeg,0.96187556,11808463.274764968,2348159.383007037,0.8901450708508492,0.8901450708508492,0.8901450708508492
207.jpeg,0.96184057,11821377.449464392,2424191.4719171063,0.0,0.0,0.0
8.jpeg,0.96169335,11705008.533707503,1197721.1866906,0.8650891706347466,0.8650891706347466,0.8650891706347466
705.jpeg,0.96138,11841391.510361595,1147751.8951873502,0.9605112075805664,0.9605112075805664,0.9605112075805664
773.jpeg,0.9612058,11817340.578763504,1165847.3693298255,0.9574506506323814,0.9574506506323814,0.9574506506323814
517.jpeg,0.960972,11759000.83408005,1167173.5728699474,0.958702713251114,0.958702713251114,0.958702713251114
219.jpeg,0.9609133,11814097.357827242,2380542.499547725,0.9677493125200272,0.9677493125200272,0.9677493125200272
897.jpeg,0.96086764,11791298.999900224,2290375.948458544,0.9722113907337188,0.9722113907337188,0.9722113907337188
64.jpeg,0.9608212,11839501.613520743,1160390.8471127737,0.957626648247242,0.957626648247242,0.957626648247242
271.jpeg,0.96079654,11806450.210138736,2356328.334385381,0.9695889502763748,0.9695889502763748,0.9695889502763748
50.jpeg,0.960725,11835486.004787514,1118568.303342715,0.9549205675721169,0.9549205675721169,0.9549205675721169
547.jpeg,0.96070886,11797667.277061224,1151166.8038889137,0.961936555802822,0.961936555802822,0.961936555802822
500.jpeg,0.96056914,11753367.826868942,1173556.270004294,0.9627192318439484,0.9627192318439484,0.9627192318439484
296.jpeg,0.96054727,11806506.924819527,2348800.6781716,0.7113851569592953,0.9630729481577872,0.8372290525585413
997.jpeg,0.9605118,11796724.978498287,2438520.4565943,0.9676659852266312,0.9676659852266312,0.9676659852266312
301.jpeg,0.96048707,11808618.376726229,2348266.7622102564,0.9695750027894974,0.9695750027894974,0.9695750027894974
206.jpeg,0.9604762,11821310.84703607,2424174.4616176663,0.0,0.0,0.0
901.jpeg,0.9604421,11771482.275236338,1154039.1657925174,0.9588636308908464,0.9588636308908464,0.9588636308908464
692.jpeg,0.9603181,11841248.193213755,1144865.6260791314,0.9591279551386832,0.9591279551386832,0.9591279551386832
684.jpeg,0.9601444,11801417.20860134,1140746.3202638028,0.9635197296738623,0.9635197296738623,0.9635197296738623
413.jpeg,0.96012825,11792407.557784664,2307626.195805188,0.955615110695362,0.955615110695362,0.955615110695362
