image,pred,lon,lat,min_probs,max_probs,mean_probs
400.jpeg,0.95599264,11794304.302647324,2329066.395945734,0.0399800762534141,0.1650993069633841,0.06894023576751347
756.jpeg,0.95597196,11837818.02553661,1110724.4930669966,0.09834710881114,0.9584356546401978,0.4300225083198812
405.jpeg,0.9556519,11794029.68231021,2308353.033758136,0.0521188811399042,0.9641648530960084,0.5762812291504815
448.jpeg,0.95537084,11836245.71197068,2327464.33756,0.0367876512464135,0.9675836861133577,0.5077445268107112
59.jpeg,0.9551807,11841028.848966118,1158973.4261646003,0.0610504015348851,0.9529266059398652,0.26817259047594333
536.jpeg,0.9549645,11786307.67405,1119088.0952881563,0.0847407984547317,0.9601071625947952,0.7497510190005414
877.jpeg,0.9549369,11798615.49506755,2302746.931022904,0.0547808390110731,0.9659861549735068,0.590227883442172
458.jpeg,0.95474356,11841950.540905502,2328946.675185483,0.0491626565344631,0.9713837876915932,0.7028703953837976
465.jpeg,0.9547087,11701666.263048971,1199688.9413004124,0.0480478159151971,0.964167632162571,0.42007767158793285
954.jpeg,0.9545727,11695593.681965418,1196171.8281861255,0.0753560359589755,0.8012785725295544,0.3417425524094142
662.jpeg,0.95451653,11795449.608182617,1147325.2460252442,0.0645634373649954,0.9660332426428796,0.47145691176410764
116.jpeg,0.95436937,11797111.02670338,2303280.948654319,0.0475587854161858,0.2363722249865532,0.09754330580472009
481.jpeg,0.9543534,11737270.191482536,1162961.745954658,0.0690114200115203,0.948500208556652,0.32403305964544415
523.jpeg,0.9543533,11769791.722721806,1155248.8197331598,0.1511374870315194,0.9666212126612664,0.651874997386975
265.jpeg,0.95433265,11798083.150266197,2380122.698857658,0.0381176276132464,0.9632577002048492,0.3448590381885879
225.jpeg,0.954263,11811285.34211468,2381848.541601303,0.0469585079699754,0.9679815471172332,0.5417701572711978
814.jpeg,0.9542583,11839380.224508004,1160298.638135728,0.0621952400542795,0.957626648247242,0.23163518623914567
862.jpeg,0.9539948,11796767.6978632,2302753.8781401203,0.0436618123203516,0.9570024311542512,0.4328601299119847
251.jpeg,0.95397884,11803692.67529539,2377285.5475899023,0.0443270513787865,0.9657515436410904,0.5918183029363198
703.jpeg,0.9537062,11840640.689455634,1143895.1349782862,0.150754639878869,0.9641643837094308,0.6157403258192871
766.jpeg,0.9532543,11813655.945736516,1170783.2022689355,0.0652895662933588,0.9633938521146774,0.7156402396245135
297.jpeg,0.95323306,11806533.615428494,2348603.176520698,0.0418268605135381,0.9630729481577872,0.34053016879728853
23.jpeg,0.95290637,11778772.775190732,1126242.424641563,0.1283822152763605,0.96403107047081,0.5487411385919485
763.jpeg,0.9528374,11812471.945296563,1167898.1007906594,0.1084022931754589,0.941044919192791,0.44707486842526123
317.jpeg,0.95261437,11803101.801783118,2346686.5151867066,0.0365525395609438,0.9637701362371444,0.17266989679774264
281.jpeg,0.95250213,11806615.577673256,2352453.79607054,0.0362698526587337,0.9627006724476814,0.47674367755341035
924.jpeg,0.95235515,11736817.100116877,1162816.6653642156,0.0618434301577508,0.5050025526434183,0.19180119264638051
