,image,pred,lon,lat
7950,Go Cong Town-305.jpeg,0.8220617547631264,106.67448245318344N,10.34957553728099E
7954,Sa Đéc City-2071.jpeg,0.8220088109374046,105.71620900188731N,10.338134408352138E
7956,Long Xuyen City-2646.jpeg,0.8219850361347198,105.37146478396255N,10.369093474261087E
7958,Cao Lanh City-3312.jpeg,0.8219614401459694,105.61668682828926N,10.46887567400215E
7959,Châu Thành District-4685.jpeg,0.8219551891088486,106.32518276813416N,10.28530367279983E
7964,Duy Tiên District-5282.jpeg,0.8218273371458054,105.91729818643888N,20.67394484755273E
7965,Mỹ Tho-3873.jpeg,0.8218157812952995,106.39302027821981N,10.39743127513157E
7966,Cai Lậy Town-2554.jpeg,0.8218016624450684,106.1525724560427N,10.40867297369747E
7967,Cai Lậy Town-233.jpeg,0.8217962589114904,106.12517075362561N,10.364206570522683E
7968,Mỹ Tho-1081.jpeg,0.8217815905809402,106.36562412803286N,10.348922471668164E
7973,Long Hồ District-5229.jpeg,0.8216841295361519,105.99477962037295N,10.218668708892936E
7974,Binh Minh Town-4371.jpeg,0.8216470256447792,105.85974208005064N,10.100272144396353E
7980,Duy Tiên District-5426.jpeg,0.821552187204361,105.93745545366913N,20.676639781078556E
7985,Hung Yen City-2619.jpeg,0.8214509561657906,106.05616319907675N,20.68124867820544E
7987,Go Cong Town-2029.jpeg,0.8213419988751411,106.65119220766648N,10.396736873981526E
7988,Tây Ninh City-6470.jpeg,0.8213259130716324,106.11413250131875N,11.426975579451344E
7989,Go Cong Town-3340.jpeg,0.8212879970669746,106.67311243874127N,10.425033676001851E
7993,Binh Minh Town-3489.jpeg,0.8211432248353958,105.81047785703313N,10.076017742664664E
7995,Cai Lậy Town-1382.jpeg,0.8211136236786842,106.1224305833839N,10.38846097225439E
7996,Duy Tiên District-5578.jpeg,0.8211128264665604,106.02096413219442N,20.67933471460438E
7997,Trà Vinh City-1896.jpeg,0.8210881054401398,106.31534904879615N,9.964785975008068E
7999,Thanh Liêm District-1957.jpeg,0.8210350573062897,105.9247015005563N,20.42619094373765E
8005,Binh Minh Town-4228.jpeg,0.8209082186222076,105.83374151790251N,10.096229744107738E
8006,Long Hồ District-4210.jpeg,0.8208637982606888,105.97971792230587N,10.198456707449855E
8011,Cai Lậy Town-3594.jpeg,0.8207902014255524,106.10324939169192N,10.430232441903435E
8014,Cao Lanh City-2469.jpeg,0.820693351328373,105.65505348857066N,10.450011139321935E
8015,Long Xuyen City-737.jpeg,0.8206906840205193,105.4646144476444N,10.325974537849172E
8017,Thái Bình-309.jpeg,0.8205718249082565,106.35364564828656N,20.4217307740992E
8031,Cai Lậy Town-6724.jpeg,0.8202480748295784,106.09365879584597N,10.497605780047069E
8032,Mỹ Tho-1479.jpeg,0.820182092487812,106.36151470550483N,10.355659805482526E
8035,Long Hồ District-6031.jpeg,0.8201422169804573,105.92905584698941N,10.236185776810276E
8038,Cai Lậy Town-6418.jpeg,0.8200574889779091,106.14024168995502N,10.484131112418343E
8039,Go Cong Town-45.jpeg,0.8200549930334091,106.66900239541475N,10.33879580317801E
8040,Mỹ Hào District-2838.jpeg,0.8200450725853443,106.0372684548555N,20.948708144765128E
8045,Trà Vinh City-567.jpeg,0.8198306038975716,106.30577269956223N,9.912234771256085E
8048,Vĩnh Long-1561.jpeg,0.8197354078292847,105.97882255091221N,10.257082205454365E
8049,Long Hồ District-1576.jpeg,0.8197338953614235,105.92084037531647N,10.16477003837806E
8051,Cao Lanh City-3565.jpeg,0.8197197914123535,105.64135110989872N,10.474265541053642E
8053,Cao Lanh City-4902.jpeg,0.8196789622306824,105.6454618235003N,10.501214876311098E
8057,Cao Lanh City-3871.jpeg,0.8195976316928864,105.61942730402366N,10.481002874868004E
8059,Yên Mỹ District-1886.jpeg,0.8195138089358807,106.01041460525009N,20.885529276257877E
8062,Long Hồ District-2323.jpeg,0.8194267153739929,106.02353377122823N,10.172854838955288E
8066,Go Cong Town-3441.jpeg,0.8193202242255211,106.6964026842582N,10.426381142764722E
8067,Bac Giang City-636.jpeg,0.8193089962005615,106.17937844672568N,21.252402941987047E
8069,Thanh Liêm District-2127.jpeg,0.8193012624979019,105.9247015005563N,20.42888587726348E
8072,Trà Vinh City-313.jpeg,0.8192268013954163,106.33997394682622N,9.902802503915984E
8075,Thanh Liêm District-4357.jpeg,0.8191479817032814,105.92182538680898N,20.461225079573314E
8079,Sa Đéc City-1954.jpeg,0.8191202953457832,105.72442680314552N,10.332744541300645E
8080,Châu Thành District-2904.jpeg,0.8191192150115967,106.25807761145315N,10.274523938696857E
8084,Ninh Bình-388.jpeg,0.8189826607704163,105.9945596253111N,20.222662940799086E
8085,Mỹ Hào District-2417.jpeg,0.8189754709601402,106.04880936456651N,20.94197081095056E
8087,Trà Vinh City-706.jpeg,0.8189385831356049,106.33450174726396N,9.916277171544703E
8094,Hung Yen City-1037.jpeg,0.8187514506280422,106.04032237435887N,20.63408734150355E
8095,Mỹ Tho-2975.jpeg,0.8187412321567535,106.38206181814505N,10.381261673977102E
8097,Thanh Liêm District-4563.jpeg,0.8185800015926361,105.95058652428204N,20.463920013099127E
8102,Chau Doc City-3426.jpeg,0.8184385150671005,105.08779533349806N,10.689047675215011E
8103,Cai Lậy Town-5212.jpeg,0.8184151649475098,106.15668271140524N,10.458529243923762E
8104,Tây Ninh City-1982.jpeg,0.818408377468586,106.14024646986898N,11.346127573678837E
8105,Mỹ Tho-2828.jpeg,0.8183712512254715,106.38754104818243N,10.378566740451355E
8106,Tam Điệp-593.jpeg,0.8183247894048691,105.9239699212754N,20.123737874005545E
8110,Chau Doc City-657.jpeg,0.8182346224784851,105.10699291794428N,10.639191404988702E
8113,Bac Giang City-1813.jpeg,0.8181529492139816,106.17070270300889N,21.27935227724534E
8118,Cai Lậy Town-2297.jpeg,0.8180532902479172,106.09365879584597N,10.404630573408856E
8122,Yên Mỹ District-2921.jpeg,0.8179357498884201,106.07676138832596N,20.901698877412823E
8126,Thanh Liêm District-7011.jpeg,0.8179139941930771,105.98366183237607N,20.50030161569771E
8128,Chau Doc City-3020.jpeg,0.8178684264421463,105.12893301445428N,10.682310341400646E
8129,Sa Đéc City-470.jpeg,0.8178642243146896,105.75729800817835N,10.280193337548628E
8131,Cai Lậy Town-6283.jpeg,0.8178400993347168,106.14846220068013N,10.480088712129726E
8132,Binh Minh Town-797.jpeg,0.8178385272622108,105.8460575736569N,10.014034271572568E
8133,Trà Vinh City-1030.jpeg,0.8177649304270744,106.34134199671676N,9.92840437241054E
8136,Cai Lậy Town-759.jpeg,0.8177275061607361,106.12517075362561N,10.377681238151407E
8137,Go Cong Town-2249.jpeg,0.8177161198109388,106.65941229431952N,10.402126741033015E
8138,Hung Yen City-939.jpeg,0.8176915347576141,106.0864047735382N,20.631392407977735E
8142,Thanh Liêm District-6483.jpeg,0.8175463005900383,105.92326344368263N,20.492216815120244E
8143,Long Hồ District-5187.jpeg,0.8175215646624565,105.93727131866235N,10.218668708892936E
8147,Binh Minh Town-1154.jpeg,0.8174145668745041,105.85016292557502N,10.022119072149795E
8150,Châu Thành District-3144.jpeg,0.8173553943634033,106.30737935921879N,10.275871405459727E
8153,Vĩnh Long-1751.jpeg,0.8172745853662491,105.88296932707634N,10.26112460574298E
8154,Thanh Liêm District-3680.jpeg,0.8172551393508911,105.91032093181974N,20.45179281223294E
8156,Go Cong Town-341.jpeg,0.817238949239254,106.67037240985691N,10.350923004043862E
8159,Hung Yen City-402.jpeg,0.8171856254339218,106.05040289917935N,20.620612673874437E
8164,Binh Minh Town-1169.jpeg,0.8171444833278656,105.87068968516567N,10.022119072149795E
8165,Trà Vinh City-103.jpeg,0.8171375319361687,106.34544614638844N,9.893370236575885E
8169,Thanh Liêm District-3963.jpeg,0.8170494064688683,105.8973784199569N,20.455835212521666E
8172,Tây Ninh City-3397.jpeg,0.8170207068324089,106.07564875819214N,11.37172944217346E
8177,Tây Ninh City-5732.jpeg,0.8169284984469414,106.0728999193974N,11.41080597829684E
8178,Trà Vinh City-2751.jpeg,0.8169273436069489,106.31671709868672N,9.986345443214013E
8179,Tây Ninh City-2913.jpeg,0.8169138580560684,106.08389527457642N,11.363644641596215E
8181,Go Cong Town-394.jpeg,0.8169025629758835,106.68818259760518N,10.352270470806737E
8184,Châu Thành District-1665.jpeg,0.8167555704712868,106.32244378214718N,10.265091671356753E
8187,Hiệp Hòa District-9276.jpeg,0.8166971988976002,105.96736847199472N,21.399579752094933E
8188,Phu Ly City-1644.jpeg,0.8166852295398712,105.95310341409997N,20.535677342909782E
8189,Thanh Liêm District-1235.jpeg,0.8166602104902267,105.92182538680898N,20.41271627610855E
8190,Thanh Liêm District-211.jpeg,0.8166564702987671,105.92613955742995N,20.377682140272913E
8191,Go Cong Town-109.jpeg,0.8166434392333031,106.68133252539432N,10.341490736703756E
8193,Long Hồ District-4051.jpeg,0.8166014775633812,105.96465622423881N,10.195761773924112E
8194,Sa Đéc City-480.jpeg,0.8165462166070938,105.77099434360873N,10.280193337548628E
8201,Long Hồ District-3102.jpeg,0.8163248524069786,106.01668754483413N,10.182287106295396E
8202,Cai Lậy Town-379.jpeg,0.8163232803344727,106.11558015777963N,10.369596437574177E
8204,Long Xuyen City-1235.jpeg,0.8162729665637016,105.46324459964906N,10.336754271952149E
8208,Hiệp Hòa District-3063.jpeg,0.816197894513607,105.95724259026198N,21.2985197448763E
8212,Ninh Bình-2268.jpeg,0.8160653188824654,105.94285671230685N,20.279256544841257E
8215,Tây Ninh City-2288.jpeg,0.8159275874495506,106.08801853276857N,11.352864907493213E
8217,Trà Vinh City-1869.jpeg,0.8158590421080589,106.34407809649787N,9.963438508245199E
8218,Thái Bình-564.jpeg,0.8158489391207695,106.38240822242985N,20.429815574676653E
8219,Thái Bình-132.jpeg,0.8158259466290474,106.31913055931464N,20.41229850675883E
8220,Duy Tiên District-894.jpeg,0.8158168643712997,105.95473311129504N,20.602529109118446E
8223,Mỹ Hào District-1266.jpeg,0.8157937228679657,106.14546448339627N,20.919063875981042E
8227,Duy Tiên District-4647.jpeg,0.8156264126300812,105.90865935762592N,20.66316511344944E
8230,Trà Vinh City-1411.jpeg,0.8155180811882019,106.3372378470451N,9.948616373853612E
8233,Long Hồ District-4461.jpeg,0.8154543712735176,105.93727131866235N,10.203846574501345E
8235,Long Hồ District-3810.jpeg,0.8154351264238358,105.98382565814235N,10.191719373635499E
8237,Go Cong Town-2848.jpeg,0.815405398607254,106.69503266981602N,10.415601408661741E
8238,Sa Đéc City-596.jpeg,0.8153763487935066,105.75181947400624N,10.284235737837246E
8239,Trà Vinh City-643.jpeg,0.8153312429785728,106.30166854989055N,9.914929704781827E
8240,Tây Ninh City-2317.jpeg,0.8152814283967018,106.12787669529254N,11.352864907493213E
8241,Cai Lậy Town-3053.jpeg,0.8152638748288155,106.12654083874648N,10.419452707800456E
8250,Cai Lậy Town-4252.jpeg,0.8150116056203842,106.1827143287015N,10.441012176006414E
8252,Long Hồ District-2845.jpeg,0.8149639815092087,105.96739471479646N,10.17959217276965E
8254,Châu Thành District-2487.jpeg,0.8148822337388992,106.22657927260288N,10.271829005171114E
8257,Cai Lậy Town-2199.jpeg,0.8148060813546181,106.15805279652612N,10.401935639883115E
8258,Cai Lậy Town-2086.jpeg,0.8147939741611481,106.10324939169192N,10.400588173120237E
8259,Sa Đéc City-2780.jpeg,0.8147685527801514,105.72305716960248N,10.36777867713533E
8260,Hiệp Hòa District-7162.jpeg,0.8147685006260872,105.9225252814641N,21.356460815681647E
8262,Tây Ninh City-4456.jpeg,0.8146947547793388,106.13887205047158N,11.387899043327963E
8264,Long Hồ District-5402.jpeg,0.8146715015172958,105.96328697896001N,10.222711109181553E
8265,Cai Lậy Town-5143.jpeg,0.8146410584449768,106.15942288164696N,10.45718177716089E
8267,Yên Mỹ District-1434.jpeg,0.8145946599543095,105.96714496411361N,20.878791942443318E
8268,Long Hồ District-5543.jpeg,0.8145831748843193,105.98382565814235N,10.225406042707299E
8269,Bến Tre City-580.jpeg,0.8145567364990711,106.36664693850851N,10.213855737817145E
8270,Tam Điệp-3054.jpeg,0.8144867047667503,105.93832405548146N,20.16416187689279E
8272,Long Xuyen City-1241.jpeg,0.8144056610763073,105.47146368762097N,10.336754271952149E
8275,Cao Lanh City-4532.jpeg,0.8143743202090263,105.59202254667983N,10.494477542496732E
8278,Cai Lậy Town-3376.jpeg,0.8143210336565971,106.18134424358063N,10.424842574851947E
8279,Châu Thành District-8202.jpeg,0.8143167048692703,106.37722350188677N,10.308210607768663E
8281,Long Hồ District-595.jpeg,0.8142570555210114,106.01394905427645N,10.151295370749338E
8288,Long Hồ District-7723.jpeg,0.8141402378678322,105.99204112981529N,10.281999646747927E
8289,Long Xuyen City-5282.jpeg,0.8141392394900322,105.45776520766776N,10.429729478590351E
8294,Cao Lanh City-4000.jpeg,0.8140365183353424,105.60983563895327N,10.48369780839375E
8295,Hiệp Hòa District-955.jpeg,0.8140299692749977,105.97026158106122N,21.260790675514695E
8297,Yên Mỹ District-4471.jpeg,0.8140154108405113,106.03060710444711N,20.94481781382603E
8300,Long Hồ District-5555.jpeg,0.813997708261013,106.00025660148823N,10.225406042707299E
8303,Cao Lanh City-4726.jpeg,0.8138911053538322,105.57832016800789N,10.49851994278535E
8306,Long Hồ District-3155.jpeg,0.8138652592897415,105.93864056394118N,10.183634573058265E
8311,Hoa Lư District-4226.jpeg,0.8137547373771667,105.95214396304503N,20.296356848008656E
8313,Châu Thành District-3178.jpeg,0.813741073012352,106.36489806494536N,10.275871405459727E
8318,Yên Mỹ District-913.jpeg,0.8136239945888519,105.98012585645456N,20.869359675102928E
8319,Phu Ly City-53.jpeg,0.8136098384857178,105.90849504924903N,20.492558406496656E
8323,Duy Tiên District-556.jpeg,0.8134942725300789,105.96337194010802N,20.587706974726427E
8325,Duy Tiên District-1549.jpeg,0.8134845271706581,105.96193213530586N,20.618698710273378E
8328,Duy Tiên District-5142.jpeg,0.8134288564324379,105.91153896723024N,20.67124991402691E
8329,Tam Điệp-781.jpeg,0.8134074658155441,105.8809075186571N,20.127780274294267E
8330,Hiệp Hòa District-6708.jpeg,0.813405841588974,105.96013569932848N,21.349723481867073E
8331,Cai Lậy Town-838.jpeg,0.8133388310670853,106.13065109410903N,10.379028704914282E
8335,Long Xuyen City-1693.jpeg,0.813252866268158,105.4276285517707N,10.347534006055131E
8336,Hung Yen City-3585.jpeg,0.8132439255714417,106.05040289917935N,20.713587880515316E
8337,Cai Lậy Town-4282.jpeg,0.8131896778941154,106.11558015777963N,10.442359642769288E
8340,Châu Thành District-2728.jpeg,0.8130706325173378,106.28957595030342N,10.273176471933986E
8341,Long Hồ District-2896.jpeg,0.8130487576127052,105.88523999806705N,10.18093963953252E
8342,Thanh Liêm District-6165.jpeg,0.8129977658390999,105.95202458115568N,20.4868269480686E
8346,Binh Minh Town-3901.jpeg,0.812933586537838,105.85016292557502N,10.086797476767636E
8347,Tây Ninh City-766.jpeg,0.8128963485360146,106.12100459830566N,11.31917823842134E
8348,Tây Ninh City-849.jpeg,0.8128804340958595,106.08114643578168N,11.32187317194709E
8354,Thái Bình-1714.jpeg,0.812718853354454,106.33782623250777N,20.454069976409034E
8360,Tây Ninh City-3499.jpeg,0.812412865459919,106.10176272674236N,11.373076908936339E
8362,Cai Lậy Town-1029.jpeg,0.8123771697282791,106.1854544989432N,10.381723638440027E
8367,Trà Vinh City-1595.jpeg,0.812333382666111,106.3331336973734N,9.95535370766797E
8370,Cai Lậy Town-3684.jpeg,0.8122784644365311,106.13339126435075N,10.43157990866631E
8371,Long Xuyen City-4365.jpeg,0.8122379258275032,105.41803961580345N,10.405475076858645E
8372,Mỹ Hào District-899.jpeg,0.812229573726654,106.11661220911876N,20.91097907540357E
8374,Trà Vinh City-2012.jpeg,0.8121627494692802,106.33860589693562N,9.967480908533812E
8376,Cai Lậy Town-6005.jpeg,0.8121135011315346,106.09502888096684N,10.474698845078231E
8378,Hoa Lư District-2552.jpeg,0.8120546508580446,105.94496277429069N,20.251890444832654E
8380,Sa Đéc City-2786.jpeg,0.8120081797242165,105.7312749708607N,10.36777867713533E
8382,Cai Lậy Town-1681.jpeg,0.8119960874319077,106.08817845536257N,10.393850839305879E
8385,Cao Lanh City-2443.jpeg,0.8119342252612114,105.61942730402366N,10.450011139321935E
8390,Tây Ninh City-2056.jpeg,0.8118861615657806,106.14986740565064N,11.347475040441713E
8393,Mỹ Tho-3460.jpeg,0.8118060305714607,106.30398279011217N,10.39069394131721E
8395,Long Hồ District-5648.jpeg,0.8116864487528801,105.93590207338352N,10.22810097623304E
8398,Cao Lanh City-2321.jpeg,0.8114104717969894,105.6482022992347N,10.447316205796186E
8399,Vĩnh Long-1484.jpeg,0.8114005476236343,105.99114653683395N,10.255734738691492E
8404,Cao Lanh City-4332.jpeg,0.8113526925444603,105.60161421175015N,10.490435142208117E
8405,Sa Đéc City-464.jpeg,0.8113187998533249,105.74908020692013N,10.280193337548628E
8406,Cai Lậy Town-167.jpeg,0.8113054558634758,106.12654083874648N,10.361511636996939E
8410,Tây Ninh City-150.jpeg,0.8112634047865868,106.11000924312664N,11.301661170503968E
8411,Long Hồ District-3031.jpeg,0.8112518191337585,105.91947113003765N,10.182287106295396E
8416,Go Cong Town-3342.jpeg,0.8111545629799366,106.6758524676256N,10.425033676001851E
8418,Long Hồ District-3250.jpeg,0.8111070990562439,105.9181018847588N,10.184982039821136E
8425,Bến Tre City-263.jpeg,0.8109917566180229,106.37212399834277N,10.204423470477042E
8428,Bac Giang City-2934.jpeg,0.8108856827020645,106.1880541904425N,21.300911745451973E
8436,Mỹ Tho-3605.jpeg,0.8107075616717339,106.3998693157666N,10.392041408080079E
8439,Tây Ninh City-2782.jpeg,0.8106718882918358,106.11963017890828N,11.360949708070462E
8445,Tây Ninh City-4522.jpeg,0.8106066808104515,106.10863482372925N,11.38924651009084E
8446,Mỹ Tho-2002.jpeg,0.8106058910489082,106.31220163516828N,10.365092072822634E
8449,Bac Giang City-2746.jpeg,0.8105266913771629,106.172148660295N,21.296869345163234E
8454,Trà Vinh City-85.jpeg,0.8103523030877113,106.35502249562234N,9.892022769813014E
8456,Long Hồ District-5869.jpeg,0.8103069365024567,105.93727131866235N,10.232143376521655E
8458,Cai Lậy Town-3495.jpeg,0.8102840036153793,106.15120237092184N,10.427537508377691E
8459,Cao Lanh City-831.jpeg,0.8102711066603661,105.65094277496904N,10.423061804064481E
8460,Cai Lậy Town-989.jpeg,0.8102639839053154,106.13065109410903N,10.381723638440027E
8461,Vĩnh Long-58.jpeg,0.810257650911808,105.91446395776526N,10.227437936671176E
8466,Duy Tiên District-1903.jpeg,0.8101913258433342,105.9460942824821N,20.624088577325022E
8469,Duy Tiên District-4488.jpeg,0.810082457959652,105.93889525847129N,20.66047017992362E
8470,Duy Tiên District-2597.jpeg,0.8100598230957985,105.98640881694259N,20.633520844665398E
8472,Sa Đéc City-2384.jpeg,0.8100458234548569,105.71073046771518N,10.351609075980859E
8473,Vĩnh Long-1308.jpeg,0.81003437936306,105.98156121445038N,10.253039805165749E
8475,Châu Thành District-1037.jpeg,0.8099388182163239,106.39365741780868N,10.259701804305262E
8476,Tam Điệp-1800.jpeg,0.8098803609609604,105.87085962471284N,20.146644808974987E
8479,Thanh Liêm District-3159.jpeg,0.8098269030451775,105.86142699811558N,20.44505547841839E
8482,Bac Giang City-1649.jpeg,0.80974330753088,106.1562431301475N,21.27665734371951E
8484,Chau Doc City-1811.jpeg,0.80974180996418,105.10836417397618N,10.663445806720416E
8485,Chau Doc City-3327.jpeg,0.8097384423017502,105.06859774905182N,10.687700208452133E
8494,Cai Lậy Town-3410.jpeg,0.8095279410481453,106.12928100898819N,10.426190041614822E
8497,Thanh Liêm District-7362.jpeg,0.8094405233860016,105.92182538680898N,20.507038949512257E
8498,Mỹ Tho-1615.jpeg,0.8094204738736153,106.32863932528045N,10.35835473900827E
8500,Chau Doc City-1895.jpeg,0.8093492761254311,105.11522045413554N,10.66479327348329E
8501,Phu Ly City-4277.jpeg,0.8093272000551224,105.93007974191885N,20.594965880477854E
8505,Sa Đéc City-2631.jpeg,0.8092878758907318,105.72442680314552N,10.36104134332097E
8509,Binh Minh Town-2396.jpeg,0.8092328011989594,105.88984799411695N,10.047720940644355E
8518,Bến Tre City-2353.jpeg,0.8088887333869934,106.40909415222414N,10.24888987365182E
8521,Duy Tiên District-5230.jpeg,0.808820903301239,105.93889525847129N,20.672597380789824E
8525,Thanh Liêm District-4720.jpeg,0.8087358400225639,105.90744481807246N,20.466614946624954E
8526,Duy Tiên District-1380.jpeg,0.8086782395839691,105.93601564886697N,20.616003776747554E
8527,Long Hồ District-6058.jpeg,0.8086695447564125,106.00984131843998N,10.236185776810276E
8528,Ninh Bình-403.jpeg,0.8086279481649399,105.96583578475317N,20.224010407561988E
8533,Cai Lậy Town-3839.jpeg,0.8085205629467964,106.14709211555929N,10.434274842192053E
8534,Cai Lậy Town-1364.jpeg,0.8085102960467339,106.09776905120856N,10.38846097225439E
8535,Phu Ly City-1604.jpeg,0.8085086569190025,105.89554423364714N,20.535677342909782E
8539,Long Hồ District-8722.jpeg,0.8084764629602432,105.95917924312353N,10.300864181428137E
8540,Tây Ninh City-173.jpeg,0.8084732294082642,106.08801853276857N,11.30300863726684E
8547,Bến Tre City-360.jpeg,0.8082711026072502,106.38170885305276N,10.207118404002786E
8548,Phu Ly City-37.jpeg,0.808266706764698,105.91712892631695N,20.489863472970836E
8549,Sa Đéc City-15.jpeg,0.8082527257502079,105.72442680314552N,10.264023736394163E
8550,Cai Lậy Town-927.jpeg,0.8082166649401188,106.14846220068013N,10.380376171677153E
8553,Long Hồ District-4718.jpeg,0.8081396147608757,105.92084037531647N,10.209236441552832E
8558,Thái Bình-358.jpeg,0.8080246075987816,106.34070248992211N,20.424425707625012E
8559,Hung Yen City-1281.jpeg,0.8079612352885306,106.05040289917935N,20.6394772085552E
8564,Thái Bình-1764.jpeg,0.807775042951107,106.32200681672894N,20.455417443171942E
8565,Trà Vinh City-1671.jpeg,0.8077545240521431,106.32082124835837N,9.958048641193713E
8567,Châu Thành District-3467.jpeg,0.8076799027621746,106.16632158088929N,10.278566338985474E
8571,Hiệp Hòa District-5651.jpeg,0.8075917288661003,105.90082696346543N,21.336248814237923E
8573,Long Hồ District-5306.jpeg,0.8075456619262695,105.92084037531647N,10.22136364241868E
8574,Vĩnh Long-35.jpeg,0.8075291961431503,105.9528052472996N,10.224743003145434E
8575,Long Xuyen City-2299.jpeg,0.8074787855148315,105.44817627170053N,10.361008673683854E
8576,Go Cong Town-4297.jpeg,0.8074745014309883,106.63886207768692N,10.44255074391919E
8578,Long Xuyen City-2343.jpeg,0.8074286803603172,105.41803961580345N,10.362356140446725E
8579,Long Hồ District-1262.jpeg,0.8074058815836906,105.93590207338352N,10.16072763808944E
8582,Trà Vinh City-593.jpeg,0.8073445782065392,106.34134199671676N,9.912234771256085E
8585,Trà Vinh City-404.jpeg,0.8072665110230446,106.30303659978111N,9.906844904204599E
8589,Long Hồ District-5070.jpeg,0.8071533590555191,105.95917924312353N,10.21597377536719E
8594,Hiệp Hòa District-1286.jpeg,0.807069405913353,106.01365821705858N,21.26752800932926E
8595,Long Xuyen City-2625.jpeg,0.8070656061172485,105.43447779174731N,10.367746007498214E
8598,Sa Đéc City-2927.jpeg,0.8070311546325684,105.71210010125822N,10.375863477712564E
8600,Binh Minh Town-713.jpeg,0.8069543093442917,105.88574264219878N,10.01133933804682E
8601,Long Hồ District-1040.jpeg,0.8068916201591492,105.9235788658741N,10.158032704563702E
8602,Yên Mỹ District-3469.jpeg,0.8068832978606224,106.0017606770228N,20.912478611516125E
8603,Mỹ Tho-3448.jpeg,0.806878387928009,106.39302027821981N,10.389346474554337E
8605,Mỹ Tho-1290.jpeg,0.8068173602223396,106.3217902877337N,10.352964871956782E
8607,Hiệp Hòa District-9032.jpeg,0.8067734241485596,105.99195989905994N,21.392842418280356E
8611,Go Cong Town-478.jpeg,0.806648563593626,106.68818259760518N,10.354965404332479E
8612,Binh Minh Town-3374.jpeg,0.8066469132900238,105.85426827749315N,10.071975342376048E
8613,Mỹ Tho-3416.jpeg,0.8066356740891933,106.34918643792071N,10.389346474554337E
8616,Long Hồ District-5620.jpeg,0.8065307885408401,105.99751811093057N,10.226753509470168E
8618,Long Xuyen City-2231.jpeg,0.8065196648240089,105.43995718372858N,10.359661206920979E
8619,Binh Minh Town-2220.jpeg,0.8064952110871673,105.83647841918126N,10.045026007118615E
8620,Go Cong Town-4403.jpeg,0.8064720928668976,106.65393223655084N,10.445245677444937E
8621,Cao Lanh City-1778.jpeg,0.8064397871494293,105.67286658084413N,10.437883938456077E
8626,Trà Vinh City-177.jpeg,0.806335560977459,106.33860589693562N,9.8974126368645E
8629,Cao Lanh City-2395.jpeg,0.8063059449195862,105.65094277496904N,10.448663672559062E
8630,Sa Đéc City-1347.jpeg,0.8062961399555206,105.74086240566193N,10.309837606331815E
8632,Thái Bình-415.jpeg,0.8062561601400375,106.31769243060747N,20.427120641150832E
8633,Trà Vinh City-1480.jpeg,0.8062474802136421,106.3358697971545N,9.951311307379353E
8639,Cai Lậy Town-2943.jpeg,0.8060845583677292,106.13887160483415N,10.416757774274714E
8640,Duy Tiên District-3443.jpeg,0.8060535565018654,105.95185350169072N,20.645648045531594E
8646,Thanh Liêm District-5744.jpeg,0.8058885782957077,105.87436950997845N,20.481437081016963E
8648,Hung Yen City-1415.jpeg,0.8058682680130005,106.09648529835867N,20.64217214208102E
8654,Tây Ninh City-2250.jpeg,0.8057479858398438,106.13887205047158N,11.351517440730339E
8655,Cao Lanh City-4403.jpeg,0.8057449162006378,105.60435468748452N,10.491782608970986E
8656,Tây Ninh City-4281.jpeg,0.805733859539032,106.13612321167683N,11.385204109802213E
8658,Trà Vinh City-222.jpeg,0.8056892305612564,106.35775859540348N,9.898760103627373E
8660,Long Hồ District-5793.jpeg,0.805683359503746,105.92768660171058N,10.230795909758786E
8661,Long Hồ District-849.jpeg,0.8056768774986267,105.93727131866235N,10.155337771037951E
8663,Duy Tiên District-4719.jpeg,0.8056029006838799,106.02672335140306N,20.66316511344944E
8664,Cai Lậy Town-3509.jpeg,0.8055998906493187,106.17038356261381N,10.427537508377691E
8666,Mỹ Tho-3727.jpeg,0.8055649697780609,106.37384297308895N,10.394736341605826E
8669,Mỹ Hào District-281.jpeg,0.8055330142378807,106.11372698169097N,20.89346200748571E
8671,Châu Thành District-9070.jpeg,0.8054907917976379,106.33613871208209N,10.314947941583023E
8679,Châu Thành District-2558.jpeg,0.8053240701556206,106.32381327514065N,10.271829005171114E
8680,Hung Yen City-1985.jpeg,0.8052960559725761,106.0619234989742N,20.659689209998866E
8682,Long Hồ District-2039.jpeg,0.8052293732762337,105.94411754505647N,10.170159905429546E
8683,Tây Ninh City-6290.jpeg,0.8052217066287994,106.10726040433188N,11.422933179162715E
8685,Hung Yen City-3020.jpeg,0.8051644861698151,106.07488417374337N,20.69337587907165E
8690,Ninh Bình-168.jpeg,0.8051084876060486,106.00317677747847N,20.213230673458717E
8691,Tây Ninh City-6632.jpeg,0.8050254657864571,106.14299530866373N,11.431017979739966E
8692,Cai Lậy Town-3511.jpeg,0.8050027415156364,106.17312373285549N,10.427537508377691E
8700,Vĩnh Long-82.jpeg,0.804888442158699,105.9870385415267N,10.227437936671176E
8703,Sa Đéc City-2623.jpeg,0.8047988265752792,105.71346973480124N,10.36104134332097E
8709,Thanh Liêm District-3228.jpeg,0.8046395108103752,105.9606529223976N,20.44505547841839E
8714,Ninh Bình-2137.jpeg,0.8045205622911453,105.94572909636263N,20.27386667778962E
8719,Hiệp Hòa District-8645.jpeg,0.8044291660189629,106.0107651079921N,21.38341015093995E
