image,pred,lon,lat,min_probs,max_probs,mean_probs
148.jpeg,0.9442461,11793073.168775504,2433451.402135321,0.0352810402400791,0.9504809603095056,0.41585375333670527
250.jpeg,0.944197,11803216.724377926,2376806.185093667,0.0296308500692248,0.9258094504475594,0.4572473903452711
365.jpeg,0.9441932,11794774.022277389,2332116.2443324127,0.0383026492781937,0.9493430033326148,0.34398805044059244
496.jpeg,0.9433164,11757314.698182724,1166468.901404143,0.4127465486526489,0.9488612115383148,0.681745670735836
876.jpeg,0.9432723,11796087.328165969,2304510.6599913216,0.0418078484944999,0.955065242946148,0.2844851818517782
278.jpeg,0.942761,11806777.45714297,2353139.9629573016,0.0399740589782595,0.9633978828787804,0.4800363107351586
864.jpeg,0.9424722,11795385.50438747,2306241.1180465072,0.0371715812943875,0.9578423202037812,0.46562360420024823
316.jpeg,0.9421167,11800839.261743344,2347514.589055621,0.0623539118096232,0.9648451060056686,0.5516450274735689
314.jpeg,0.941592,11797322.518141732,2350656.778672333,0.1362690620590001,0.964764691889286,0.6718589249455059
899.jpeg,0.9408178,11794447.492952926,2288304.9876491874,0.0350078593473881,0.9447069019079208,0.3608820559747983
260.jpeg,0.9407476,11806043.916031664,2377317.515803632,0.032248898409307,0.7869149893522263,0.17857410805299875
339.jpeg,0.94069415,11798067.450637108,2345895.246464673,0.0632475703023374,0.9616212844848632,0.5098638207252536
571.jpeg,0.9406432,11840197.24555944,1116468.0278678522,0.3465405609458685,0.9704183489084244,0.6887124755885452
21.jpeg,0.9405405,11762518.949965758,1168168.7525632647,0.0572336963377893,0.9636754244565964,0.6423302557668649
307.jpeg,0.9403362,11802570.278493382,2352192.793734916,0.0361738679930567,0.941586636006832,0.22630885601392944
467.jpeg,0.94028974,11700989.38754524,1199900.9349380855,0.0734518207609653,0.9751881584525108,0.3538624660577625
266.jpeg,0.94007415,11803925.708691671,2381499.13304657,0.2187703633680939,0.9617204070091248,0.6672894804339323
421.jpeg,0.9399465,11794661.463545924,2299274.3913870654,0.0275949179194867,0.9549261927604676,0.1396693598479032
53.jpeg,0.93970746,11872267.585000535,1168302.560093922,0.0796623919159174,0.9684939384460448,0.7527511270923747
916.jpeg,0.93940985,11773716.66009003,1152415.775904135,0.0813279757276177,0.9624622836709024,0.506134478840977
247.jpeg,0.9382253,11802172.491745489,2378944.87591458,0.0204401223454624,0.961286835372448,0.46942657857601133
115.jpeg,0.9380754,11795307.10631763,2306209.09703906,0.0530110751278698,0.9578423202037812,0.5399740848557225
