Unnamed: 0,image,pred,lat,lon,found_Anditi
7774,Mỹ Tho-856.jpeg,0.8849253877997398,10.344880071379546N,106.37110335807027E,[]
7775,Hiệp Hòa District-3906.jpeg,0.8849072977900505,21.310646945742537N,106.00931855345885E,['180.jpeg']
7779,Mỹ Hào District-1420.jpeg,0.884889081120491,20.923106276269785N,106.0949730034106E,"['231.jpeg', '232.jpeg']"
7783,Cai Lậy Town-6294.jpeg,0.8848661705851555,10.481436178892595N,106.09365879584597E,[]
7786,Hiệp Hòa District-2680.jpeg,0.8848522007465363,21.291782411061728N,105.98328057186043E,[]
7788,Go Cong Town-2590.jpeg,0.8848069980740547,10.410211541610249N,106.67311243874127E,[]
7790,Trà Vinh City-1775.jpeg,0.88480094820261,9.960743574719457N,106.34134199671676E,[]
7792,Cao Lanh City-4122.jpeg,0.8847796842455864,10.486392741919497N,105.59202254667983E,[]
7796,Long Hồ District-4263.jpeg,0.8847087100148201,10.19980417421273N,105.95370226200825E,[]
7797,Tây Ninh City-3034.jpeg,0.8846756964921951,11.364992108359088N,106.14162088926633E,[]
7798,Go Cong Town-2928.jpeg,0.8846647515892982,10.418296342187489N,106.62242190438084E,['842.jpeg']
7800,Cai Lậy Town-3912.jpeg,0.8846630305051804,10.435622308954924N,106.14709211555929E,[]
7809,Long Hồ District-4420.jpeg,0.8845062330365181,10.202499107738472N,105.97697943174823E,[]
7817,Ninh Bình-1522.jpeg,0.884340450167656,20.253654676345977N,105.95003767244633E,[]
7818,Long Hồ District-5543.jpeg,0.8843039125204086,10.225406042707299N,105.98382565814235E,['559.jpeg']
7819,Hung Yen City-1493.jpeg,0.8842895552515984,20.64486707560684N,106.06336357394854E,[]
7823,Tây Ninh City-577.jpeg,0.8842272982001305,11.313788371369842N,106.13337437288207E,[]
7831,Vĩnh Long-1038.jpeg,0.8840653076767921,10.24899740487713N,105.95143591553051E,[]
7833,Yên Mỹ District-1562.jpeg,0.8840563669800758,20.88013940920623N,106.03204942581829E,[]
7837,Duy Tiên District-841.jpeg,0.8839651197195053,20.601181642355538N,105.9417748680756E,[]
7849,Trà Vinh City-177.jpeg,0.8837873637676239,9.8974126368645N,106.33860589693562E,[]
7851,Yên Mỹ District-4423.jpeg,0.8837805241346359,20.93942794677438N,106.03204942581829E,[]
7852,Tây Ninh City-2938.jpeg,0.8837778940796852,11.363644641596215N,106.1182557595109E,[]
7853,Cao Lanh City-3127.jpeg,0.8837333619594574,10.464833273713532N,105.60435468748452E,[]
7858,Tây Ninh City-3607.jpeg,0.883656457066536,11.374424375699213N,106.13612321167683E,[]
7859,Cao Lanh City-3665.jpeg,0.8836530148983002,10.476960474579384N,105.6112058768205E,[]
7860,Cao Lanh City-4521.jpeg,0.8836421370506287,10.494477542496732N,105.57694993014067E,[]
7861,Long Xuyen City-2571.jpeg,0.88362056016922,10.36639854073534N,105.45228581568648E,[]
7863,Cai Lậy Town-446.jpeg,0.8836074694991112,10.370943904337045N,106.14846220068013E,[]
7864,Cai Lậy Town-3900.jpeg,0.8836061581969261,10.435622308954924N,106.13065109410903E,[]
7873,Ninh Bình-764.jpeg,0.8833746910095215,20.234790141665254N,105.9945596253111E,[]
7879,Thanh Liêm District-4458.jpeg,0.8831880390644073,20.46257254633622N,105.93332984179821E,[]
7880,Cai Lậy Town-6500.jpeg,0.883147768676281,10.486826045944085N,106.14435194531758E,[]
7882,Châu Thành District-10394.jpeg,0.8831379041075706,10.329770075974622N,106.34846414902348E,[]
7884,Hung Yen City-2875.jpeg,0.8830788917839527,20.689333478782913N,106.03888229938451E,[]
7888,Long Hồ District-5742.jpeg,0.8830347508192062,10.229448442995913N,105.96739471479646E,[]
7891,Châu Thành District-3104.jpeg,0.8828703016042709,10.275871405459727N,106.2525996394792E,[]
7892,Hiệp Hòa District-3564.jpeg,0.8828357383608818,21.306604545453805N,105.91818561786438E,[]
7894,Cao Lanh City-223.jpeg,0.8827842697501183,10.413629536724375N,105.6112058768205E,[]
7897,Trà Vinh City-2580.jpeg,0.8827753067016602,9.980955576162524N,106.359126645294E,[]
7898,Chau Doc City-2133.jpeg,0.8827425688505173,10.668835673771909N,105.10836417397618E,[]
7899,Phu Ly City-4344.jpeg,0.8827396929264069,20.600355747529495N,105.92720178289618E,[]
7900,Hiệp Hòa District-1629.jpeg,0.8827345594763756,21.27426534314384N,105.95000981759576E,[]
7902,Ninh Bình-1367.jpeg,0.8827153369784355,20.249612276057256N,105.95721863258582E,[]
7905,Go Cong Town-1405.jpeg,0.8826173543930054,10.379219806064183N,106.68818259760518E,[]
7908,Hoa Lư District-4033.jpeg,0.8825979009270668,20.29231444771992N,105.95788891404847E,[]
7913,Hung Yen City-128.jpeg,0.8824256137013435,20.611180406534064N,106.08208454861514E,[]
7915,Mỹ Hào District-1804.jpeg,0.8824063763022423,20.931191076847256N,106.09785823083833E,[]
7918,Sa Đéc City-2117.jpeg,0.8823072984814644,10.33948187511501N,105.73812313857589E,[]
7919,Long Hồ District-5365.jpeg,0.8822892308235168,10.22136364241868N,106.00162584676706E,[]
7920,Ninh Bình-1896.jpeg,0.882277712225914,20.264434410449255N,105.97301674489265E,['871.jpeg']
7921,Tây Ninh City-2959.jpeg,0.8822372555732727,11.363644641596215N,106.14711856685587E,[]
7924,Long Hồ District-463.jpeg,0.8821882754564285,10.149947903986464N,105.93179433754707E,[]
7930,Tây Ninh City-2250.jpeg,0.8821018561720848,11.351517440730339N,106.13887205047158E,[]
7932,Tây Ninh City-5112.jpeg,0.882032223045826,11.398678777430964N,106.12650227589519E,[]
7935,Cai Lậy Town-2226.jpeg,0.8820030391216278,10.403283106645986N,106.09639896608768E,[]
7938,Yên Mỹ District-3469.jpeg,0.8819237276911736,20.912478611516125N,106.0017606770228E,[]
7939,Châu Thành District-4348.jpeg,0.8819101080298424,10.283956206036958N,106.16632158088929E,[]
7940,Trà Vinh City-1676.jpeg,0.8819075301289558,9.958048641193713N,106.32766149781118E,[]
7946,Thái Bình-485.jpeg,0.8818395286798477,20.42846810791374N,106.34645500475075E,[]
7947,Binh Minh Town-2246.jpeg,0.8818339183926582,10.045026007118615N,105.87205813580505E,[]
7948,Cai Lậy Town-1839.jpeg,0.8818254470825195,10.39519830606875N,106.19367500966834E,[]
7950,Trà Vinh City-3011.jpeg,0.8818022385239601,9.99443024379124N,106.31808514857725E,[]
7951,Cai Lậy Town-1677.jpeg,0.8817803636193275,10.392503372543006N,106.19367500966834E,[]
7952,Long Xuyen City-2217.jpeg,0.881733126938343,10.359661206920979N,105.42077931179409E,[]
7957,Long Hồ District-5946.jpeg,0.881657063961029,10.233490843284528N,105.99067188453644E,['678.jpeg']
7960,Tây Ninh City-3920.jpeg,0.8816473260521889,11.379814242750715N,106.10863482372925E,[]
7962,Ninh Bình-2086.jpeg,0.8816221207380295,20.2711717442638N,105.97876151300423E,[]
7963,Tây Ninh City-336.jpeg,0.8816175535321236,11.307051037555466N,106.12787669529254E,[]
7964,Go Cong Town-1157.jpeg,0.8816074803471565,10.372482472249823N,106.6964026842582E,[]
7965,Bến Tre City-3286.jpeg,0.8816021904349327,10.270449341857772N,106.3447386991714E,[]
7966,Tây Ninh City-4773.jpeg,0.8816020265221596,11.393288910379463N,106.10313714613972E,[]
7968,Bến Tre City-2890.jpeg,0.8815824240446091,10.259669607754798N,106.3584313487571E,['716.jpeg']
7971,Duy Tiên District-878.jpeg,0.8815153241157532,20.602529109118446N,105.93169623446049E,[]
7974,Cai Lậy Town-2516.jpeg,0.8814433291554451,10.40867297369747N,106.10050922145024E,[]
7979,Cao Lanh City-3002.jpeg,0.88133255392313,10.462138340187787N,105.59476302241417E,[]
7981,Cai Lậy Town-5255.jpeg,0.8812806531786919,10.459876710686634N,106.11832032802134E,[]
7982,Duy Tiên District-848.jpeg,0.8812715634703636,20.601181642355538N,105.95185350169072E,[]
7984,Sa Đéc City-568.jpeg,0.8812009915709496,10.282888271074373N,105.76962471006567E,[]
7986,Tam Điệp-659.jpeg,0.8811751380562782,20.125085340768454N,105.91535744075173E,[]
7988,Long Xuyen City-2107.jpeg,0.8811256587505341,10.356966273395233N,105.42899839976602E,[]
7992,Mỹ Tho-4023.jpeg,0.8811123892664909,10.402821142183061N,106.40260893078528E,[]
7994,Châu Thành District-7444.jpeg,0.8810679316520691,10.302820740717173N,106.39639640379563E,[]
7998,Cai Lậy Town-5033.jpeg,0.8810068815946579,10.455834310398014N,106.10735964705452E,[]
8002,Tây Ninh City-5618.jpeg,0.8809230551123619,11.40811104477109N,106.12237901770304E,[]
8003,Bến Tre City-2963.jpeg,0.8809113726019859,10.26101707451767N,106.37212399834277E,[]
8004,Cai Lậy Town-2589.jpeg,0.8809012845158577,10.410020440460348N,106.10461947681281E,[]
8007,Go Cong Town-900.jpeg,0.8808808699250221,10.365745138435459N,106.69777269870038E,[]
8008,Châu Thành District-2746.jpeg,0.8808549866080284,10.273176471933986N,106.31422682418624E,[]
8010,Bến Tre City-2924.jpeg,0.8808509483933449,10.26101707451767N,106.31872266495857E,[]
8016,Cao Lanh City-1845.jpeg,0.8807334899902344,10.439231405218955N,105.65094277496904E,[]
8018,Tây Ninh City-2379.jpeg,0.8806953132152557,11.354212374256086N,106.10863482372925E,[]
8019,Tây Ninh City-6282.jpeg,0.8806899785995483,11.421585712399843N,106.18010463239294E,[]
8020,Cai Lậy Town-2372.jpeg,0.8806850016117096,10.405978040171728N,106.09639896608768E,[]
8024,Bac Giang City-2893.jpeg,0.8806458786129951,21.29956427868906N,106.20685163516228E,[]
8027,Binh Minh Town-2903.jpeg,0.8806357309222221,10.059848141510198N,105.828267715345E,[]
8028,Cai Lậy Town-1328.jpeg,0.8806115761399269,10.387113505491515N,106.16079296676783E,[]
8037,Tây Ninh City-1252.jpeg,0.8804706633090973,11.329957972524337N,106.15536508324013E,[]
8038,Bến Tre City-2640.jpeg,0.8804041594266891,10.254279740703309N,106.38992444280417E,[]
8040,Thái Bình-2355.jpeg,0.8803694695234299,20.468892110801047N,106.34933126216508E,[]
8043,Duy Tiên District-1173.jpeg,0.8803228810429573,20.610613909695914N,105.94897389208641E,[]
8047,Long Hồ District-9005.jpeg,0.8802553713321686,10.306254048479625N,106.00710282788233E,[]
8049,Ninh Bình-646.jpeg,0.8801986575126648,20.232095208139437N,105.96296340069738E,[]
8051,Go Cong Town-1734.jpeg,0.8801613450050354,10.38865207340429N,106.6662623665304E,[]
8052,Duy Tiên District-1380.jpeg,0.8801390081644058,20.616003776747554N,105.93601564886697E,[]
8053,Bac Giang City-2502.jpeg,0.8801331333816051,21.291479478111572N,106.20106780601776E,[]
8054,Cai Lậy Town-3371.jpeg,0.8801139071583748,10.424842574851947N,106.17449381797637E,[]
8058,Cai Lậy Town-3387.jpeg,0.8800433427095413,10.426190041614822N,106.09776905120856E,[]
8060,Tây Ninh City-6240.jpeg,0.8799831196665764,11.421585712399843N,106.12237901770304E,[]
8064,Go Cong Town-2836.jpeg,0.8799272105097771,10.415601408661741N,106.67859249650996E,[]
8069,Tây Ninh City-1994.jpeg,0.8798081949353218,11.346127573678837N,106.15673950263752E,[]
8070,Hiệp Hòa District-2391.jpeg,0.8797943592071533,21.286392544010077N,105.99919267172614E,[]
8077,Cao Lanh City-1217.jpeg,0.8796602860093117,10.429799137878842N,105.59887373601575E,[]
8079,Long Xuyen City-2855.jpeg,0.8796365782618523,10.373135874549702N,105.38790295990641E,[]
8080,Vĩnh Long-253.jpeg,0.879620149731636,10.232827803722667N,105.97334522383586E,[]
8081,Long Hồ District-3772.jpeg,0.8796126767992973,10.191719373635499N,105.93179433754707E,[]
8086,Long Xuyen City-1660.jpeg,0.8795324042439461,10.346186539292255N,105.46324459964906E,[]
8089,Cao Lanh City-1776.jpeg,0.8794730082154274,10.437883938456077N,105.67012610510976E,[]
8090,Go Cong Town-4164.jpeg,0.8794708326458931,10.43985581039345N,106.62379191882302E,[]
8092,Trà Vinh City-2943.jpeg,0.8794403821229935,9.991735310265497N,106.33450174726396E,[]
8095,Tây Ninh City-6173.jpeg,0.879398487508297,11.420238245636966N,106.11413250131875E,[]
8096,Châu Thành District-9239.jpeg,0.8793955072760582,10.316295408345898N,106.34024719106255E,[]
8097,Thái Bình-2923.jpeg,0.8793899640440941,20.48506171195596N,106.33207371767911E,[]
8099,Phu Ly City-1101.jpeg,0.8793561831116676,20.52759254233232N,105.90130015169242E,[]
8100,Long Hồ District-5527.jpeg,0.8793465048074722,10.225406042707299N,105.96191773368116E,[]
8101,Go Cong Town-4601.jpeg,0.8793297484517097,10.453330478022172N,106.65256222210868E,[]
8108,Go Cong Town-1008.jpeg,0.8792153149843216,10.368440071961205N,106.70051272758474E,[]
8109,Tây Ninh City-5751.jpeg,0.8792115747928619,11.41080597829684N,106.11688134011352E,[]
8110,Sa Đéc City-82.jpeg,0.8791899681091309,10.26806613668278N,105.7353838714898E,[]
8111,Cai Lậy Town-4526.jpeg,0.879162423312664,10.446402043057908N,106.12654083874648E,[]
8112,Châu Thành District-1037.jpeg,0.8791488409042358,10.259701804305262N,106.39365741780868E,[]
8113,Cai Lậy Town-855.jpeg,0.8791443854570389,10.379028704914282N,106.15394254116356E,[]
8115,Sa Đéc City-2553.jpeg,0.8791178911924362,10.358346409795221N,105.70525193354302E,[]
8119,Long Xuyen City-5323.jpeg,0.8790499269962311,10.43107694535322N,105.45776520766776E,[]
8128,Yên Mỹ District-1107.jpeg,0.8789160177111626,20.87205460862875N,106.05512656775774E,[]
8131,Tây Ninh City-6204.jpeg,0.8788315206766129,11.420238245636966N,106.15673950263752E,[]
8133,Cao Lanh City-2013.jpeg,0.8788283839821815,10.441926338744695N,105.65505348857066E,[]
8138,Duy Tiên District-4288.jpeg,0.8787914663553238,20.657775246397794N,105.91585838163671E,[]
8139,Long Hồ District-16.jpeg,0.8787776976823807,10.136473236357746N,106.00710282788233E,[]
8140,Hiệp Hòa District-4980.jpeg,0.878762811422348,21.32681654689752N,105.96592191746147E,[]
8142,Bến Tre City-2016.jpeg,0.8787622973322868,10.243500006600332N,106.40772488726557E,[]
8143,Hung Yen City-1445.jpeg,0.8786779567599297,20.643519608843928N,106.06624372389724E,[]
8144,Tây Ninh City-3349.jpeg,0.8786364421248436,11.370381975410586N,106.12375343710043E,[]
8146,Phu Ly City-4319.jpeg,0.8786120936274529,20.59766081400367N,105.93439668045279E,[]
8147,Phu Ly City-3776.jpeg,0.8786094710230827,20.577448812560007N,105.88834933609054E,[]
8149,Yên Mỹ District-3268.jpeg,0.8785708248615265,20.90843621122739N,106.02772246170464E,[]
8153,Tây Ninh City-522.jpeg,0.8784744367003441,11.312440904606968N,106.12100459830566E,[]
8154,Long Xuyen City-3923.jpeg,0.8784285485744476,10.394695342755663N,105.42625870377537E,[]
8155,Hiệp Hòa District-3367.jpeg,0.8784252852201462,21.303909611927963N,105.89938040893217E,[]
8156,Hiệp Hòa District-7503.jpeg,0.8784117624163628,21.360503215970393N,106.02378409879131E,[]
8160,Phu Ly City-605.jpeg,0.8782786577939987,20.518160274991946N,105.97468810676976E,[]
8162,Go Cong Town-931.jpeg,0.8782497942447662,10.367092605198332N,106.66763238097258E,[]
8164,Châu Thành District-7216.jpeg,0.8781831413507462,10.301473273954299N,106.35668110698441E,[]
8165,Long Hồ District-4253.jpeg,0.8781807497143745,10.19980417421273N,105.94000980922003E,[]
8167,Hiệp Hòa District-3272.jpeg,0.8780860081315041,21.301214678402133N,106.01944443519157E,[]
8170,Go Cong Town-1178.jpeg,0.8780220225453377,10.373829939012698N,106.65667226543519E,[]
8171,Chau Doc City-3829.jpeg,0.8779854997992516,10.695785009029374N,105.08368156540244E,[]
8172,Long Hồ District-4162.jpeg,0.8779720440506935,10.198456707449855N,105.91399414892234E,[]
8175,Mỹ Tho-1329.jpeg,0.8779006376862526,10.352964871956782N,106.37521278059832E,['580.jpeg']
8176,Cao Lanh City-2228.jpeg,0.8778577744960785,10.44596873903332N,105.62079754189082E,[]
8179,Long Hồ District-3156.jpeg,0.8778113722801208,10.183634573058265N,105.94000980922003E,[]
8182,Long Hồ District-2497.jpeg,0.8777576014399529,10.175549772481036N,105.95233301672941E,[]
8184,Binh Minh Town-3909.jpeg,0.8777339234948158,10.086797476767636N,105.86111053069003E,[]
8185,Cao Lanh City-1167.jpeg,0.8777049630880356,10.428451671115972N,105.64683206136746E,[]
8190,Long Hồ District-6061.jpeg,0.8776043877005577,10.236185776810276N,106.01394905427645E,[]
8192,Hung Yen City-3181.jpeg,0.8775685802102089,20.700113212886198N,106.02592162461532E,[]
8193,Long Hồ District-5675.jpeg,0.877559520304203,10.22810097623304N,105.97834867702704E,['560.jpeg']
8194,Tây Ninh City-491.jpeg,0.8775300607085228,11.312440904606968N,106.07839759698689E,[]
8195,Duy Tiên District-3563.jpeg,0.8775044530630112,20.64699551229451N,105.98352920733824E,[]
8196,Mỹ Tho-3103.jpeg,0.8774914219975471,10.383956607502846N,106.34918643792071E,[]
8198,Vĩnh Long-34.jpeg,0.877456933259964,10.224743003145434N,105.95143591553051E,[]
8203,Thanh Liêm District-1100.jpeg,0.8773809224367142,20.410021342582734N,105.8973784199569E,[]
8204,Long Hồ District-2732.jpeg,0.8773246183991432,10.178244706006778N,105.96602546951763E,[]
8208,Tây Ninh City-5912.jpeg,0.8772717490792274,11.41350091182259N,106.16636043841919E,[]
8213,Hung Yen City-3094.jpeg,0.8772407621145248,20.696070812597466N,106.0619234989742E,[]
8215,Cao Lanh City-4061.jpeg,0.8772199228405952,10.485045275156622N,105.60024397388295E,[]
8224,Mỹ Tho-2975.jpeg,0.8770234286785126,10.381261673977102N,106.38206181814505E,[]
8227,Phu Ly City-4152.jpeg,0.8769695982336998,20.58688107990039N,105.95598137312261E,[]
8229,Mỹ Hào District-146.jpeg,0.8769497573375702,20.88807214043406N,106.08920254855506E,[]
8234,Long Hồ District-5267.jpeg,0.8768757656216621,10.220016175655811N,105.95644075256588E,[]
8235,Long Hồ District-1812.jpeg,0.8768689706921577,10.167464971903803N,105.94000980922003E,[]
8245,Tây Ninh City-5316.jpeg,0.8767172396183014,11.402721177719588N,106.09076737156332E,[]
8249,Cao Lanh City-3766.jpeg,0.8766448870301247,10.478307941342258N,105.6591642021722E,[]
8252,Mỹ Hào District-1799.jpeg,0.8765964433550835,20.931191076847256N,106.09064516226894E,[]
8258,Long Xuyen City-2156.jpeg,0.8764554932713509,10.358313740158108N,105.41666976780813E,[]
8264,Long Xuyen City-5115.jpeg,0.8763246312737465,10.425687078301731N,105.40571098384557E,['479.jpeg']
8266,Cao Lanh City-2766.jpeg,0.8763095587491989,10.456748473136297N,105.6070951632189E,[]
8267,Hiệp Hòa District-4918.jpeg,0.8762816339731216,21.325469080134603N,106.01799788065833E,[]
8269,Duy Tiên District-3757.jpeg,0.8762635067105293,20.649690445820323N,105.98064959773394E,[]
8272,Phu Ly City-3918.jpeg,0.8762077763676643,20.580143746085835N,105.93295770094146E,[]
8277,Go Cong Town-1279.jpeg,0.8760918378829956,10.37652487253844N,106.65667226543519E,[]
8281,Binh Minh Town-885.jpeg,0.8760480433702469,10.015381738335437N,105.88711109283818E,['538.jpeg']
8285,Bến Tre City-3306.jpeg,0.8760109394788742,10.271796808620646N,106.32009192991714E,[]
8288,Châu Thành District-2905.jpeg,0.8759717717766762,10.274523938696857N,106.25944710444665E,[]
8292,Long Xuyen City-4645.jpeg,0.8759321048855782,10.412212410673003N,105.43584763974262E,[]
8293,Mỹ Tho-3673.jpeg,0.8759193792939186,10.393388874842957N,106.39575989323852E,[]
8295,Long Xuyen City-1237.jpeg,0.8758983388543129,10.336754271952149N,105.46598429563967E,[]
8297,Long Hồ District-5415.jpeg,0.8758827894926071,10.222711109181553N,105.9810871675847E,[]
8305,Hung Yen City-2718.jpeg,0.8756377026438713,20.683943611731266N,106.07200402379468E,[]
8306,Tây Ninh City-1382.jpeg,0.8756305202841759,11.334000372812964N,106.0797720163843E,[]
8307,Mỹ Hào District-2399.jpeg,0.8755566030740738,20.940623344187646N,106.14546448339627E,[]
8308,Mỹ Tho-3797.jpeg,0.8755549117922783,10.396083808368703N,106.377952395617E,[]
